Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1
23.25,26.25,796.7920354,49.80179495,23.45740558,8,3.539823009,69,30.53097345,23.45918441,805,225,0.029442042,0.062502877,75.60938266,88.88888889,66.66666667,4.941544878,442.0398083,201.714988,2.191407851,68.66586639,31.33413361,822.0398344,178.285038,16.62387363,68.44037103,4.116992979
23.5,26.5,807.8475336,45.30511258,24.78280992,10,4.484304933,75,33.632287,24.7851125,810,235,0.030680433,0.056081266,74.51608526,88.88888889,65.93406593,4.387612788,529.1809279,218.9049887,2.417400037,70.73798826,29.26201174,971.0271077,222.9411911,17.56369547,61.61674329,3.508187864
23.75,26.75,818.9726027,38.03630784,24.99962124,10,4.566210046,74,33.78995434,25,815,230,0.030526052,0.046443932,73.42620503,88.23529412,65.93406593,3.545486528,465.8672259,222.660348,2.092277453,67.66137531,32.33862469,828.7292566,140.2016827,17.71808623,50.78967265,2.866543937
24,27,823.1050228,37.98470144,24.96976541,10,4.566210046,73,33.33333333,24.9724619,825,230,0.030339338,0.046148062,73.0570381,88.23529412,65.93406593,3.538858761,501.44791,224.7641114,2.230996341,69.04979472,30.95020528,867.5116899,141.2996685,17.69692638,50.71975832,2.866020756
24.25,27.25,828.5714286,38.87641523,24.79580532,10,4.608294931,72,33.1797235,24.80012694,835,230,0.029931188,0.046919811,72.5821002,88.23529412,65.93406593,3.608866945,363.1380466,220.7219691,1.645228375,62.19608071,37.80391929,652.7371582,68.87714244,17.57400986,52.09515813,2.964329629
24.5,27.5,837.8139535,30.37326651,24.4139985,9,4.186046512,72,33.48837209,24.4184701,840,155,0.029145456,0.036252997,71.70943485,79.47019868,65.93406593,2.615020679,298.3631226,210.5059985,1.417361618,58.63258551,41.36741449,556.5913626,47.72224149,17.30378063,39.31475312,2.272032567
24.75,27.75,842.6168224,28.41960735,24.35067848,9,4.205607477,72,33.64485981,24.35072374,845,135,0.028898929,0.033727795,71.28801871,77.41935484,65.93406593,2.417174038,270.9902794,194.3820055,1.394111964,58.23085908,41.76914092,510.5747464,45.20246156,17.25909184,36.29699592,2.103065228
25,28,845.6103286,27.24111914,23.99882073,8,3.755868545,71,33.33333333,23.99882073,850,135,0.028380473,0.032214743,71.02876713,77.41935484,65.93406593,2.307370356,255.6827498,179.4134014,1.425103966,58.76465446,41.23534554,482.5152472,47.4190961,17.00989397,34.56617785,2.032121888
25.25,28.25,845.4929577,27.07634554,22.92273267,7,3.286384977,65,30.51643192,22.92316946,850,135,0.027112194,0.03202433,71.03773773,77.41935484,65.93406593,2.293606224,247.3265669,172.1772106,1.436465175,58.9569344,41.0430656,460.3770358,40.87325838,16.24718384,34.67399592,2.134154218
25.5,28.5,842.7230047,28.24844772,21.39798325,4,1.877934272,61,28.63849765,21.39862013,845,135,0.025392234,0.033520442,71.27828558,77.41935484,65.93406593,2.409548333,253.565737,149.2848995,1.698535738,62.94286616,37.05713384,465.5410534,62.69041689,15.16647132,36.95845972,2.436852906
25.75,28.75,842.5117371,29.57092694,21.61225579,5,2.34741784,60,28.16901408,21.61793019,845,145,0.025658907,0.035098534,71.30406966,78.43137255,65.93406593,2.52808816,276.2228353,131.7976316,2.095810311,67.6982793,32.3017207,460.0621399,52.04167308,15.3183435,38.91307997,2.540292948
26,29,844.4366197,29.12500663,21.2264544,5,2.34741784,57,26.76056338,21.22709643,850,145,0.025137584,0.034490459,71.1388259,78.43137255,65.93406593,2.488110317,301.3266734,139.909288,2.153728875,68.29150381,31.70849619,520.8942449,79.65828349,15.04489503,38.34296749,2.548569957
26.25,29.25,848.3490566,30.08457036,21.07049522,4,1.886792453,59,27.83018868,21.07310678,850,150,0.024840137,0.03546249,70.81559177,78.43137255,65.57377049,2.546365255,224.3922976,112.1204023,2.001351163,66.68167283,33.31832717,437.3625482,100.8498483,14.93452195,39.83870983,2.667558424
26.5,29.5,849.7169811,27.61301799,20.05974209,2,0.943396226,55,25.94339623,20.06210736,850,150,0.023610341,0.032496724,70.68724242,78.43137255,65.57377049,2.331288617,201.8990113,101.9067591,1.981213151,66.45660845,33.54339155,413.6945702,109.8887998,14.21811188,36.37035633,2.558029971
26.75,29.75,851.7924528,28.74704748,20.36040139,1,0.471698113,59,27.83018868,20.36107708,855,160,0.023903801,0.033748887,70.52089722,78.43137255,64.86486486,2.414661095,226.0463551,94.98368812,2.379843946,70.41283515,29.58716485,441.0559696,120.0259263,14.4312157,38.00691373,2.633659876
27,30,851.3507109,28.85019166,20.14517886,1,0.473933649,56,26.54028436,20.14530549,850,160,0.023662758,0.033887552,70.55804911,78.43137255,64.86486486,2.422647836,241.4216353,99.81837566,2.418609136,70.7483377,29.2516623,470.6703114,129.4303004,14.27883036,38.22017951,2.6767024
27.25,30.25,847.7934272,29.82756345,20.18173483,1,0.469483568,56,26.29107981,20.18195533,850,160,0.023805275,0.035182584,70.85999275,78.43137255,64.86486486,2.510974325,267.4894204,112.7379913,2.372664416,70.34985173,29.65014827,542.1597483,161.9323366,14.30441827,39.68312867,2.774186823
27.5,30.5,849.3601896,31.73841188,20.24252052,1,0.473933649,56,26.54028436,20.24257653,850,160,0.023832735,0.037367435,70.74017252,78.43137255,64.86486486,2.652533481,263.3411313,108.7165129,2.422273528,70.77965885,29.22034115,552.7999535,180.7423093,14.34782579,42.52991268,2.964206097
27.75,30.75,846.0798122,32.5164431,20.50941823,1,0.469483568,59,27.69953052,20.50943179,845,160,0.02424054,0.038431886,71.01955821,78.43137255,64.86486486,2.722507803,283.7387827,104.4135912,2.717450664,73.09984475,26.90015525,626.5487266,238.3963527,14.53667384,43.62709315,3.001174383
28,31,844.4366197,33.38118852,22.36330406,3,1.408450704,64,30.04694836,22.36331649,845,160,0.02648312,0.039530721,71.16338369,78.43137255,64.86486486,2.794697757,298.1469113,102.9492867,2.896056115,74.33301856,25.66698144,694.7418617,293.6456637,15.8506718,44.46755781,2.805405246
28.25,31.25,846.6981132,33.11180824,22.6546729,3,1.41509434,65,30.66037736,22.65546606,845,160,0.026757431,0.039106982,70.97139125,78.43137255,64.86486486,2.768213034,273.2774602,121.8209279,2.243271866,69.16693878,30.83306122,714.9312854,319.8328973,16.05736866,43.9880052,2.739427993
28.5,31.5,849.009434,31.31721065,23.13628842,3,1.41509434,68,32.0754717,23.13672528,845,160,0.027251435,0.036886764,70.7662557,78.43137255,64.86486486,2.602371307,261.1182725,162.1912751,1.609940315,61.68494758,38.31505242,721.7973997,298.4878521,16.39873214,41.14142621,2.508817503
28.75,31.75,850.3066038,29.95297031,22.942403,2,0.943396226,68,32.0754717,22.94388374,850,140,0.026983071,0.035226082,70.64955975,76.43312102,64.86486486,2.471396784,295.1102367,168.926823,1.746970857,63.59626468,36.40373532,765.7789452,301.7418856,16.26130841,39.11432869,2.405361715
29,32,848.8207547,30.65286366,23.05196413,2,0.943396226,67,31.60377358,23.05207375,845,140,0.027157764,0.036112293,70.7774763,76.43312102,64.86486486,2.532839935,251.2550235,164.6026233,1.526433895,60.41851711,39.58148289,654.44868,238.5910332,16.33896407,40.1526382,2.4574776
29.25,32.25,848.7264151,31.8398043,23.90789755,3,1.41509434,70,33.01886792,23.90988215,845,165,0.028171483,0.037514803,70.79195431,76.43312102,63.15789474,2.615846789,248.6473036,162.9491941,1.525919198,60.41045174,39.58954826,659.285343,247.6888452,16.94563972,41.71800055,2.461872272
29.5,32.5,847.4764151,33.67849681,24.93113986,4,1.886792453,74,34.90566038,24.93118491,845,175,0.029418146,0.039739745,70.90820437,77.41935484,63.15789474,2.772075806,273.2687908,159.3234839,1.715182119,63.17005799,36.82994201,739.962287,307.3700123,17.67090197,44.22919305,2.50293919
29.75,32.75,838.7383178,42.20502973,25.72317993,7,3.271028037,74,34.57943925,25.72425099,840,250,0.030670175,0.050319663,71.72335847,85.71428571,63.15789474,3.747662554,347.5629569,199.5942324,1.741347697,63.52159191,36.47840809,944.9842789,397.8270896,18.23188316,56.83421069,3.117297879
30,33,844.3457944,47.26602425,26.3863131,8,3.738317757,79,36.91588785,26.38866238,842.5,270,0.031253383,0.055979463,71.28924371,85.71428571,61.8556701,4.106585899,364.2927716,221.9424611,1.641383851,62.14105725,37.85894275,1072.218734,485.9835007,18.70189373,64.17470893,3.431455117
30.25,33.25,846.2264151,47.38323799,26.40569717,8,3.773584906,80,37.73584906,26.40596299,845,270,0.031204371,0.05599357,71.13202582,85.71428571,61.8556701,4.118386731,612.8870845,241.9590192,2.533020205,71.69560484,28.30439516,1614.846877,760.0007737,18.71605104,64.34323521,3.437863846
30.5,33.5,843.3411215,46.72043004,26.21200802,8,3.738317757,78,36.44859813,26.21238642,840,270,0.031081594,0.055399208,71.36940933,85.71428571,61.8556701,4.068176884,690.6616432,222.034149,3.110609995,75.67271035,24.32728965,1845.375686,932.679894,18.57835108,63.40695574,3.412948516
30.75,33.75,846.7216981,47.10815328,25.97110993,8,3.773584906,75,35.37735849,25.97163965,845,270,0.030673171,0.055635935,71.08812631,85.71428571,61.8556701,4.100959674,707.952591,193.0935778,3.666370466,78.57006838,21.42993162,2010.776441,1109.730273,18.40802066,64.02734561,3.478230865
31,34,851.3270142,48.04652686,24.25709098,6,2.843601896,69,32.7014218,24.25803745,855,270,0.028494382,0.056437216,70.71230207,85.71428571,61.8556701,4.17618657,674.5486464,178.3011198,3.783199158,79.09349022,20.90650978,1966.312442,1113.462676,17.19333889,65.73679779,3.823387546
31.25,34.25,852.1933962,48.02275679,24.00868066,6,2.830188679,69,32.54716981,24.00878591,855,270,0.028172931,0.056351947,70.64002252,85.71428571,61.8556701,4.171382783,698.0232827,170.4033822,4.096299462,80.37791917,19.62208083,1796.987139,928.5604745,17.01707361,65.74792426,3.863644581
31.5,34.5,854.3127962,48.70588873,23.75089209,6,2.843601896,68,32.22748815,23.75720442,855,270,0.027808555,0.057011775,70.47099804,85.71428571,61.8556701,4.222735509,761.7272898,153.8526648,4.951017849,83.1961519,16.8038481,1806.170077,890.5901224,16.83454694,66.79165535,3.967535067
31.75,34.75,859.784689,52.22525689,23.14528137,6,2.870813397,62,29.66507177,23.14772792,865,270,0.026922703,0.06074225,70.05453707,85.71428571,61.8556701,4.470034013,807.4452089,143.1934116,5.638843294,84.93713505,15.06286495,1955.377456,1004.738836,16.40566963,72.01256083,4.38949232
32,35,858.7142857,56.31222161,23.83202629,8,3.80952381,65,30.95238095,23.83405549,865,270,0.027755513,0.065577367,70.18930637,85.71428571,61.8556701,4.871652239,819.9493261,137.3288963,5.970697707,85.65423374,14.34576626,2118.762813,1161.484591,16.89224793,77.82534654,4.607163408
32.25,35.25,858.6428571,55.33448592,22.39510472,7,3.333333333,56,26.66666667,22.39542417,865,270,0.026082351,0.064444123,70.18534538,85.71428571,61.8556701,4.804539396,785.9289985,105.9213358,7.419930956,88.12341805,11.87658195,2220.104773,1328.254439,15.87375143,76.62789752,4.827333844
32.5,35.5,861.7942584,54.83375895,21.17263152,5,2.392344498,53,25.35885167,21.17350485,870,270,0.024569095,0.063627436,69.92332334,85.71428571,61.8556701,4.76407055,836.0882689,98.75790594,8.466038854,89.43591913,10.56408087,2082.24015,1147.393976,15.00743034,76.08061038,5.06952947
32.75,35.75,858.6333333,61.99113483,23.06006512,7,3.333333333,49,23.33333333,23.06979218,870,345,0.026868037,0.072197447,70.29544476,96,61.8556701,5.847501622,910.0156966,65.9423818,13.8001642,93.24331821,6.756681794,1895.010308,919.0522298,16.34507837,86.13152738,5.269569558
33,36,856.252381,63.16573187,23.21141893,7,3.333333333,49,23.33333333,23.21152989,865,345,0.027108281,0.073769993,70.50571053,96,61.8556701,5.941027475,1078.267564,79.39914016,13.58034309,93.14145083,6.85854917,2279.948142,1122.281438,16.45235863,87.80170421,5.336724429
33.25,36.25,860.6602871,64.34486339,23.01173033,7,3.349282297,45,21.53110048,23.0127473,875,345,0.026738479,0.074762208,70.15944839,96,61.8556701,6.03206155,1361.981217,109.8141004,12.4026078,92.53876548,7.461234524,3215.695357,1743.900039,16.31100695,89.52359432,5.488538787
33.5,36.5,863.8125,64.98112649,22.88213756,7,3.365384615,44,21.15384615,22.88429202,875,345,0.026492198,0.075225962,69.91117153,96,61.8556701,6.077517676,1390.59554,121.4045411,11.45423003,91.97059956,8.029400437,3350.324261,1838.32418,16.21933921,90.45455563,5.576956894
33.75,36.75,865.0865385,64.95758342,23.94145241,8,3.846153846,48,23.07692308,23.94175703,875,345,0.027675563,0.07508796,69.80805583,96,61.8556701,6.077476345,1491.897709,125.1404087,11.92179029,92.26113427,7.738865727,3346.856545,1729.818427,16.9702038,90.28281936,5.320078674
34,37,863.6985646,64.75662684,25.31906555,9,4.306220096,56,26.79425837,25.32044628,875,345,0.0293163,0.074975957,69.91693726,96,61.8556701,6.053046037,1481.040002,128.5991459,11.51671725,92.01068475,7.989315251,3351.524831,1741.885683,17.94647549,89.80403919,5.003993082
34.25,37.25,869.5072464,67.98076681,27.09115139,12,5.797101449,58,28.01932367,27.094674,880,400,0.031160952,0.078183094,69.48829811,96,58.53658537,6.267220023,1458.447321,123.3955711,11.81928417,92.19925242,7.800747583,3317.987741,1736.144849,19.20300279,94.20198509,4.90558618
34.5,37.5,871.4154589,67.95257379,27.31966165,12,5.797101449,60,28.98550725,27.3199312,885,400,0.031351212,0.077979537,69.33639982,96,58.53658537,6.272168475,1415.34623,164.1662993,8.62141765,89.60652124,10.39347876,3351.108469,1771.59594,19.36497757,94.12811595,4.860739736
34.75,37.75,868.8792271,66.62623906,27.67611879,12,5.797101449,62,29.95169082,27.67740658,880,400,0.031854147,0.076680667,69.52272819,96,58.53658537,6.184492501,1193.974681,194.0316687,6.153504163,86.0208371,13.9791629,3055.738884,1667.732534,19.61764484,92.15888169,4.69775462
35,38,871.5679612,62.13376791,26.81819949,10,4.854368932,58,28.15533981,26.81954147,877.5,400,0.030771601,0.071289642,69.24892245,96,58.53658537,5.798577797,1229.805406,220.0748489,5.58812337,84.82117071,15.17882929,2991.431145,1541.55089,19.00975265,85.78950713,4.512920747
35.25,38.25,876.4536585,65.2030129,27.68606274,12,5.853658537,63,30.73170732,27.69131314,885,400,0.031594726,0.074394136,68.89708057,96,58.53658537,5.994490123,1282.786885,219.0957262,5.854915143,85.41192737,14.58807263,2926.172177,1424.289566,19.62516269,90.09838384,4.590962392
35.5,38.5,880.1372549,66.19837544,27.59292978,12,5.882352941,64,31.37254902,27.59926107,890,400,0.031357906,0.075213695,68.62153856,96,58.53658537,6.074776147,836.3923515,166.6326513,5.019378525,83.38698927,16.61301073,2084.922048,1081.897045,19.55938305,91.55260977,4.680751408
35.75,38.75,894.4776119,44.09944156,25.24732659,8,3.980099502,68,33.83084577,25.25331661,895,285,0.028232475,0.049301895,67.24384096,81.08108108,58.53658537,3.377664373,467.5568358,170.6862029,2.739277268,73.25686414,26.74313586,1209.56623,571.3231917,17.8973553,59.74283359,3.338081666
36,39,895.3482587,39.41608947,25.24856432,7,3.482587065,68,33.83084577,25.24876235,890,210,0.028199935,0.044023193,67.14146237,73.6196319,58.53658537,2.928715122,506.8800989,167.1536123,3.032420849,75.20100115,24.79899885,1192.055917,518.022206,17.8982327,52.79118757,2.949519568
36.25,39.25,896.7910448,39.77469195,25.48723945,7,3.482587065,70,34.82587065,25.492646,895,210,0.028426517,0.04435224,67.03563739,73.6196319,58.53658537,2.951984457,439.7172376,181.4812839,2.422934355,70.78530009,29.21469991,1099.964694,478.7661724,18.06742502,53.26931943,2.948362557
36.5,39.5,896.4427861,38.37196842,25.58533516,7,3.482587065,72,35.82089552,25.5856405,890,210,0.028541298,0.042804704,67.05202057,73.6196319,58.53658537,2.833236412,478.5790653,163.9233944,2.919528765,74.48672889,25.51327111,1110.727564,468.2251045,18.13696322,51.14554219,2.819961731
36.75,39.75,897.6368159,37.35990415,24.73352987,6,2.985074627,68,33.83084577,24.73358041,890,210,0.027554106,0.04162029,66.95631394,73.6196319,58.53658537,2.753039303,551.0751906,161.1030313,3.420638247,77.3788321,22.6211679,1198.779595,486.6013732,17.53313446,49.84088755,2.842668415
37,40,899.175,36.3497026,23.62784467,5,2.5,62,31,23.63085029,895,210,0.026280591,0.040425615,66.83528498,73.6196319,58.53658537,2.668391648,419.6636673,121.0405846,3.46713186,77.61427172,22.38572828,945.5193604,404.8151085,16.74954648,48.60097171,2.901629114
37.25,40.25,897.3,34.03678176,22.26354674,3,1.5,63,31.5,22.26496448,895,180,0.024813289,0.037932444,66.96236869,73.6196319,60.30150754,2.516375815,310.43877,117.2947001,2.646656412,72.57761941,27.42238059,789.010066,361.2765959,15.78240911,45.47439486,2.881334183
37.5,40.5,899.875,35.44915497,22.25881085,3,1.5,61,30.5,22.25932135,895,180,0.024736015,0.039393421,66.77827359,73.6196319,60.30150754,2.607818803,340.0939084,121.9420613,2.788979493,73.60766925,26.39233075,791.7824393,329.7464696,15.77905188,47.58473177,3.015690178
37.75,40.75,899.875,34.91352382,22.27837181,3,1.5,62,31,22.27906605,895,180,0.024757956,0.038798193,66.77506435,73.6196319,60.30150754,2.564870468,385.2313863,116.7897668,3.298502915,76.7360865,23.2639135,793.3592807,291.3381276,15.79291845,46.78132125,2.96217076
38,41,903.5175879,32.02253692,22.33242875,3,1.507537688,63,31.65829146,22.33242875,900,155,0.024717204,0.035442074,66.48903963,71.42857143,60.30150754,2.319489427,482.6125028,110.9846925,4.34846006,81.30302949,18.69697051,790.7219298,197.1247344,15.8314408,42.42936747,2.680069869
38.25,41.25,899.225,29.68891262,21.610056,1,0.5,61,30.5,21.61215924,895,150,0.024034206,0.033016111,66.79560059,71.42857143,60.60606061,2.172372578,491.6373904,102.554787,4.79389997,82.74046833,17.25953167,792.1085838,197.9164064,15.31915596,39.09202637,2.551839441
38.5,41.5,895.7711443,29.53857416,21.70685376,1,0.497512438,60,29.85074627,21.70829335,890,150,0.024234196,0.032975581,67.05266902,71.42857143,60.60606061,2.169050874,324.4827671,109.9423732,2.951389512,74.69244687,25.30755313,586.0344453,151.6093051,15.38758065,38.83654321,2.523888849
38.75,41.75,896.6666667,28.04163571,21.31277492,1,0.497512438,55,27.36318408,21.31607375,895,150,0.023772573,0.0312732,66.97869319,71.42857143,60.60606061,2.059921115,336.571323,97.30936386,3.458776315,77.57232188,22.42767812,555.4896034,121.6089166,15.10822557,36.66617224,2.426901297
39,42,896.2437811,31.33874836,20.6456866,1,0.497512438,52,25.87064677,20.65301128,895,200,0.023043966,0.034966768,67.02795148,75.94936709,60.60606061,2.351918295,407.0506393,90.33826324,4.505849733,81.83749923,18.16250077,621.6278958,124.2389932,14.63533919,41.83349309,2.858389036
39.25,42.25,896.8656716,32.98179408,21.1457147,2,0.995024876,54,26.86567164,21.14643883,895,205,0.023578156,0.036774508,66.98953596,75.94936709,60.30150754,2.455317149,425.8065947,85.31350771,4.991080617,83.30852038,16.69147962,663.9746849,152.8545825,14.98979971,44.16903198,2.94660588
39.5,42.5,895.6467662,33.18510927,21.19366061,2,0.995024876,53,26.3681592,21.19367535,895,205,0.023662984,0.037051559,67.08177818,75.94936709,60.30150754,2.469294568,662.698851,84.50357375,7.842258282,88.69067191,11.30932809,985.6245322,238.4221074,15.02378767,44.46109263,2.959379725
39.75,42.75,895.2736318,33.25615171,20.53999148,2,0.995024876,50,24.87562189,20.54073696,890,205,0.022943529,0.037146355,67.1101279,75.94936709,60.30150754,2.474549771,657.770349,86.54803239,7.600061271,88.37217587,11.62782413,1080.460874,336.142493,14.56041391,44.72066188,3.071386717
40,43,896.875,33.74499777,20.64960758,2,1,50,25,20.65015787,895,205,0.023024566,0.037625085,66.99286575,75.94936709,60.30150754,2.507131801,573.251503,74.59049784,7.685315418,88.48631337,11.51368663,946.9469206,299.1049198,14.63830353,45.42212917,3.10296402
40.25,43.25,895.4726368,32.99352016,20.03807314,1,0.497512438,49,24.37810945,20.03863456,890,205,0.022377718,0.036844811,67.09376774,75.94936709,60.30150754,2.454905739,606.6624993,75.71827489,8.012101441,88.90380888,11.09619112,952.101884,269.7211098,14.20461343,44.44517637,3.128925443
40.5,43.5,893.3333333,30.56149879,19.43821944,1,0.497512438,48,23.88059701,19.44342755,890,205,0.021765031,0.034210633,67.24219247,75.94936709,60.30150754,2.290618902,628.7871722,75.88640463,8.285900159,89.2309848,10.7690152,985.3801518,280.706575,13.77938842,40.96509333,2.972925364
40.75,43.75,896.0696517,31.74739358,19.49248253,1,0.497512438,49,24.37810945,19.49479097,895,205,0.021755888,0.035429605,67.04288097,75.94936709,60.30150754,2.375534429,560.4242913,71.02801646,7.890186425,88.75164195,11.24835805,920.5102386,289.0579308,13.8178545,42.7183906,3.091535708
41,44,897.1641791,31.24643636,19.48735167,1,0.497512438,50,24.87562189,19.48837795,895,205,0.021722198,0.034828003,66.9584439,75.94936709,60.30150754,2.337469637,512.8691334,64.79468825,7.91529595,88.78332244,11.21667756,895.5096824,317.8458607,13.81421733,41.97436087,3.038489974
41.25,44.25,896.9154229,32.04855201,19.42252236,1,0.497512438,50,24.87562189,19.42413125,895,205,0.021656592,0.035731967,66.98157418,75.94936709,60.30150754,2.407117019,438.7582552,69.37150098,6.324762316,86.34767987,13.65232013,820.2772465,312.1474903,13.76826106,43.18164378,3.136317912
41.5,44.5,894.5771144,33.59489766,19.61864547,1,0.497512438,53,26.3681592,19.61942596,895,205,0.021931509,0.037553943,67.16559473,75.94936709,60.30150754,2.535235586,470.1134956,67.41983786,6.972925336,87.45755218,12.54244782,827.8664619,290.3331285,13.90728904,45.42930342,3.266582242
41.75,44.75,892.0544554,35.14410816,20.29691266,1,0.495049505,59,29.20792079,20.29746142,890,205,0.022753613,0.039396819,67.36459021,75.94936709,60.30150754,2.654176065,501.6075328,68.70516503,7.300870794,87.95307113,12.04692887,849.7526579,279.4399602,14.38792005,47.57314824,3.306464594
42,45,892.9850746,32.70389543,20.73041244,0,0,63,31.34328358,20.73041244,890,175,0.023214736,0.036623115,67.27919465,73.17073171,60.30150754,2.434559173,234.7909845,71.53208424,3.282317116,76.64815629,23.35184371,515.7434118,209.4203431,14.69539975,43.85356061,2.984169288
42.25,45.25,889.8019802,29.57342487,21.12094117,0,0,65,32.17821782,21.1221277,890,165,0.023738009,0.033235962,67.50465751,73.17073171,60.91370558,2.232104331,318.1393384,75.23130275,4.228816022,80.8752116,19.1247884,576.6889004,183.3182593,14.97205108,39.05140976,2.608287239
42.5,45.5,888.3251232,31.27889095,22.50103473,2,0.985221675,70,34.48275862,22.5013751,885,165,0.025330112,0.035211084,67.6261894,73.17073171,60.91370558,2.375549815,273.2551658,97.9650904,2.789311629,73.60998255,26.39001745,528.5681175,157.3478612,15.95016383,41.25930576,2.58676376
42.75,45.75,889.3316832,31.92300884,23.81515702,3,1.485148515,76,37.62376238,23.81520899,890,165,0.02677877,0.035895504,67.55313291,73.17073171,60.91370558,2.425024394,251.2636515,111.2678485,2.258187383,69.30808813,30.69191187,547.6099425,185.0784425,16.88190618,41.87073239,2.480213546
43,46,885.5882353,31.79207478,24.43491276,5,2.450980392,81,39.70588235,24.43701061,885,165,0.0275941,0.035899387,67.83848026,73.17073171,60.91370558,2.429059565,262.9135601,128.7658339,2.041795965,67.12468517,32.87531483,594.4319706,202.7525766,17.32080727,41.49050099,2.395413814
43.25,46.25,882.2058824,33.77390436,25.06331617,6,2.941176471,84,41.17647059,25.06641425,880,170,0.028413338,0.038283472,68.11049903,73.6196319,60.91370558,2.599334804,324.9354065,134.2928865,2.419602519,70.7568352,29.2431648,690.9746298,231.7463367,17.76625409,44.33636709,2.495538275
43.5,46.5,878.5365854,34.64533013,25.25460272,6,2.926829268,84,40.97560976,25.26089359,880,170,0.028753377,0.039435273,68.40055382,73.6196319,60.91370558,2.675944963,341.1777567,154.2505885,2.211840876,68.86520726,31.13479274,710.5303211,215.101976,17.90163129,45.60843559,2.547725112
43.75,46.75,876.1650485,34.17104668,25.74489317,6,2.912621359,89,43.2038835,25.74499715,875,175,0.02938373,0.039000696,68.58330457,74.07407407,60.91370558,2.651730722,329.8879039,183.6559316,1.796227876,64.23753555,35.76246445,721.247046,207.7032105,18.24895259,44.74702885,2.45203272
44,47,871.7475728,34.34550944,26.32490446,6,2.912621359,91,44.17475728,26.32581965,870,190,0.030198902,0.039398457,68.9323773,75.47169811,60.91370558,2.677640118,350.8586621,191.9336673,1.828020415,64.63957633,35.36042367,760.3729999,217.5806705,18.6600865,44.84450032,2.403231106
44.25,47.25,873.6407767,35.44280294,26.49611333,6,2.912621359,91,44.17475728,26.49666339,872.5,190,0.030329014,0.04056908,68.78925672,75.47169811,60.91370558,2.749613495,338.4505817,195.8175248,1.728397814,63.34845326,36.65154674,794.4394664,260.1713599,18.78144581,46.47194696,2.474354074
44.5,47.5,873.5024155,35.6789724,26.51209937,6,2.898550725,92,44.44444444,26.51249934,870,190,0.030351947,0.040845877,68.80170015,75.47169811,60.91370558,2.769351337,423.0526816,167.0623803,2.532303688,71.68986338,28.31013662,986.5518707,396.4368088,18.79255373,46.82753536,2.491813302
44.75,47.75,873.9563107,34.69733994,26.91166947,7,3.398058252,87,42.23300971,26.91449877,875,160,0.03079616,0.039701458,68.76043516,75.47169811,62.82722513,2.707366905,398.0862716,155.2456574,2.564234506,71.94348468,28.05651532,1015.191078,461.859149,19.0760077,45.20969728,2.369976883
45,48,870.8695652,33.68857072,26.59928411,8,3.8647343,85,41.06280193,26.59932841,870,160,0.030543413,0.038683831,68.99835849,75.47169811,62.82722513,2.638066405,408.2268467,160.5542504,2.542610025,71.77222463,28.22777537,1044.716324,475.9352264,18.85435284,43.75331958,2.320595141
45.25,48.25,865.6730769,34.85690342,25.91889864,8,3.846153846,80,38.46153846,25.92026048,860,160,0.02994232,0.040265667,69.42047371,75.47169811,62.82722513,2.7473207,427.1547985,166.0992766,2.571683678,72.00199989,27.99800011,999.4032921,406.149217,18.37185918,45.74365773,2.489876352
45.5,48.5,866.5217391,34.73866737,25.05216539,6,2.898550725,76,36.71497585,25.05334115,865,160,0.028912536,0.040089782,69.35179079,75.47169811,62.82722513,2.739373318,386.3401239,151.3712375,2.552269047,71.84897915,28.15102085,905.5249497,367.8135883,17.7577097,45.80626341,2.579514148
45.75,48.75,863.0980861,34.35813103,24.5641498,5,2.392344498,79,37.79904306,24.56433799,860,175,0.028460656,0.03980791,69.62555017,76.92307692,62.82722513,2.736463674,371.1050297,122.1038562,3.039257247,75.24297318,24.75702682,910.8890845,417.6801986,17.4113816,45.36304804,2.605367516
46,49,863.4735577,34.71495023,24.3766981,3,1.442307692,75,36.05769231,24.37712892,860,175,0.028231471,0.040203837,69.59757038,76.92307692,62.82722513,2.765694187,429.8639171,113.0640697,3.801949798,79.1751259,20.8248741,1018.036253,475.1082659,17.27871508,45.9532539,2.659529582
46.25,49.25,870.1811594,40.26847404,24.46702847,3,1.449275362,75,36.23188406,24.46848515,865,225,0.02811884,0.046275966,69.09491533,76.92307692,59.70149254,3.120257032,501.1585591,116.5791036,4.298871271,81.12805635,18.87194365,1143.660952,525.9232891,17.34294749,54.2431763,3.12767921
46.5,49.5,870.0120773,40.35468137,24.6952847,4,1.93236715,76,36.71497585,24.69558289,865,225,0.028385333,0.046384047,69.10894901,76.92307692,59.70149254,3.126657023,609.9194988,122.641372,4.973195332,83.2585418,16.7414582,1234.216487,501.6556164,17.5047422,54.31928403,3.103118196
46.75,49.75,869.4082126,39.18301592,24.90598559,6,2.898550725,73,35.26570048,24.90599742,865,225,0.028647069,0.045068606,69.14847022,76.92307692,59.70149254,3.03168423,614.852153,112.4999269,5.465356022,84.53294766,15.46705234,1248.364272,521.0121918,17.65409317,52.52571244,2.975271056
