Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1
48,51,988.4340659,45.84556762,39.70946192,34,18.68131868,111,60.98901099,39.71062454,990,275,0.040175289,0.046382019,60.83345967,69.36416185,52.63157895,2.847884841,859.8613652,441.1919039,1.948950916,66.08963565,33.91036435,1668.400564,367.3472952,28.15671852,58.4023231,2.074187837
48.25,51.25,990.3021978,48.50860715,41.99131282,38,20.87912088,116,63.73626374,41.99611926,995,275,0.042407378,0.048983641,60.73364258,69.36416185,52.63157895,2.997916305,847.9977248,423.9564056,2.000200288,66.66889194,33.33110806,1628.753035,356.7989048,29.77470653,61.80321016,2.075695023
48.5,51.5,995.5248619,49.14407041,42.60762517,39,21.54696133,118,65.19337017,42.60770666,1000,275,0.042799239,0.049364986,60.41789101,69.36416185,52.63157895,3.017625892,901.9035995,367.8277625,2.451972612,71.03105637,28.96894363,1671.48405,401.7526884,30.21218029,62.58996305,2.071679781
48.75,51.75,993.3701657,49.66802005,41.87168082,39,21.54696133,113,62.43093923,41.87614012,995,275,0.042155625,0.049999509,60.55232341,69.36416185,52.63157895,3.053648757,853.778758,475.596382,1.795175048,64.2240653,35.7759347,1715.739167,386.3640267,29.69033747,63.65774339,2.144055905
49,52,990.7142857,51.22030971,42.56867536,42,23.07692308,113,62.08791209,42.57427698,990,275,0.042973315,0.051700385,60.72389433,69.36416185,52.63157895,3.140748425,795.3981472,515.2753447,1.543637116,60.68621606,39.31378394,1721.569728,410.8962356,30.18409598,65.84801138,2.181546581
49.25,52.25,995.1657459,53.75587966,43.58313859,44,24.30939227,115,63.5359116,43.58420968,995,275,0.04379593,0.054017012,60.46682126,69.36416185,52.63157895,3.264038967,723.5100297,493.482829,1.466130101,59.45063889,40.54936111,1709.048007,492.0551481,30.90389656,69.45745729,2.247530733
49.5,52.5,997.6666667,52.84212811,42.91319246,42,23.33333333,117,65,42.91410155,1000,275,0.043014469,0.052965715,60.30835064,69.36416185,52.63157895,3.189629769,1127.606242,500.7648285,2.251768052,69.24749909,30.75250091,2328.647047,700.2759764,30.42932655,68.25420933,2.243040417
49.75,52.75,999.3888889,54.19459959,43.49918127,44,24.44444444,119,66.11111111,43.49918127,1000,275,0.04352578,0.054227739,60.21339745,69.36416185,52.63157895,3.276464228,1048.563727,411.129197,2.550448216,71.83454203,28.16545797,2090.00096,630.3080357,30.84484551,70.16198939,2.27467469
50,53,995.5248619,52.0750067,41.87831432,41,22.6519337,116,64.08839779,41.88277291,1000,270,0.042071047,0.052309097,60.43487655,69.36416185,52.86343612,3.173859372,1038.559324,452.876671,2.293249775,69.63485711,30.36514289,2216.861478,725.4254833,29.69504115,67.3930054,2.269503688
50.25,53.25,990.3846154,53.55190991,40.99082648,39,21.42857143,112,61.53846154,40.99083579,995,270,0.041388805,0.054071831,60.75882761,69.36416185,52.86343612,3.277130765,917.6967625,514.5059583,1.783646521,64.07589856,35.92410144,2068.781219,636.578498,29.06529344,69.93441804,2.406114295
50.5,53.5,986.6393443,62.86468097,39.91028347,36,19.67213115,111,60.6557377,39.93297957,995,365,0.040473735,0.063715968,61.07103933,77.92207792,52.86343612,4.09447978,1031.674924,468.706545,2.201110557,68.76084153,31.23915847,2155.367873,654.9864039,28.2986828,84.28001412,2.978230991
50.75,53.75,954.8412698,106.1197948,38.71590521,36,19.04761905,107,56.61375661,38.72468288,975,485,0.040556147,0.111138676,63.77285796,92.30769231,52.86343612,8.535941604,1389.462575,448.7319505,3.096419976,75.5884405,24.4115595,2607.325365,769.1308396,27.44938012,147.544411,5.375145461
51,54,944.5026178,108.3045839,39.30815293,37,19.37172775,109,57.06806283,39.30816173,965,485,0.041617843,0.114668379,64.50040395,92.30769231,52.86343612,8.628197182,1281.07321,343.9963215,3.724089854,78.83190136,21.16809864,3056.276395,1431.206863,27.86849639,150.6091388,5.404279322
51.25,54.25,946.5526316,112.0307255,41.79684879,38,20,107,56.31578947,41.80295172,965,560,0.044163367,0.118356573,64.40996905,92.30769231,49.58677686,8.781436504,1553.276946,300.2290559,5.173639646,83.80209962,16.19790038,4053.364437,2199.858435,29.63333425,155.6394308,5.252174106
51.5,54.5,942.0418848,111.6022464,45.54081302,37,19.37172775,105,54.97382199,45.55066583,955,560,0.048353122,0.118468455,64.70382959,92.30769231,49.58677686,8.703639069,1588.819921,406.9079688,3.904617364,79.61104963,20.38895037,4523.42884,2527.70095,32.28729637,154.4915962,4.784903461
51.75,54.75,921.7692308,121.0610866,44.51131094,34,17.43589744,102,52.30769231,44.53071452,943,560,0.048310047,0.131335569,66.32487297,92.30769231,49.58677686,9.536978048,1861.408181,703.8198512,2.644722478,72.56306876,27.43693124,5497.519966,2932.291935,31.55568397,168.2730286,5.332574277
52,55,909.9242424,122.8672236,43.35362034,31,15.65656566,98,49.49494949,43.37002872,927.5,560,0.04766334,0.135030168,67.2274722,92.30769231,49.58677686,9.686707919,1522.582568,596.4065608,2.552927261,71.8541944,28.1458056,5142.333401,3023.344272,30.73374259,171.0208945,5.564597085
52.25,55.25,903.3668342,118.0524242,42.02771398,28,14.07035176,95,47.73869347,42.03017194,925,560,0.04652614,0.130680494,67.62815737,92.30769231,49.58677686,9.405655426,1520.331916,572.7757601,2.654323074,72.63515076,27.36484924,5550.449631,3457.341955,29.79341268,164.2714286,5.513682854
52.5,55.5,894.8258706,114.448174,40.94346712,25,12.43781095,91,45.27363184,40.94349765,905,560,0.045755827,0.127899939,68.20208372,92.30769231,49.58677686,9.141569455,1514.456343,580.1462864,2.610473217,72.30279967,27.69720033,5924.654931,3830.052302,29.02405431,159.2305666,5.486158648
52.75,55.75,886.1576355,109.6576797,39.29915129,20,9.852216749,83,40.88669951,39.29918247,895,560,0.044347846,0.123745116,68.77994203,92.30769231,49.58677686,8.815607349,1813.950391,591.8415928,3.064925501,75.39930314,24.60069686,6470.067195,4064.275212,27.85773672,152.5567433,5.47627917
53,56,874.0776699,106.1483719,38.54131493,19,9.223300971,83,40.29126214,38.54354522,875,560,0.044096247,0.121440434,69.66238126,92.30769231,49.58677686,8.543799149,1900.911448,558.0768306,3.406182345,77.30461607,22.69538393,6316.632578,3857.6443,27.31953963,147.6096084,5.403078178
53.25,56.25,862.6315789,104.2466249,37.43175712,16,7.655502392,81,38.75598086,37.45182803,855,560,0.043415786,0.120847216,70.54762461,92.30769231,49.58677686,8.373993482,1387.350002,476.5837752,2.911030703,74.43129252,25.56870748,5251.888601,3387.954824,26.53210524,145.019878,5.465826276
53.5,56.5,853.0805687,100.4858585,36.34717486,14,6.63507109,75,35.5450237,36.34811844,845,560,0.042608072,0.117791756,71.27446552,92.30769231,49.58677686,8.143676267,1216.569748,464.2927766,2.620264216,72.3777067,27.6222933,4270.906683,2590.044158,25.76274689,139.7536991,5.424642785
53.75,56.75,862.4038462,90.57935046,36.07357298,12,5.769230769,73,35.09615385,36.07386411,845,510,0.041829433,0.105031246,70.27973544,85.71428571,49.58677686,6.831202814,1182.336581,457.1838504,2.586129366,72.11478177,27.88521823,4008.518637,2368.998205,25.56970542,125.5206263,4.908958637
54,57,859.3361244,92.16453389,36.06578446,12,5.741626794,73,34.92822967,36.070791,840,510,0.041975183,0.107250855,70.55785776,85.71428571,49.58677686,6.968936295,1286.343414,367.6578003,3.498751863,77.77161243,22.22838757,3609.876304,1955.87509,25.56388645,127.8088038,4.99958424
54.25,57.25,848.2453052,79.55806493,29.13933646,6,2.816901408,73,34.27230047,29.16318825,835,490,0.034380607,0.093791341,71.31953949,85.71428571,50.42016807,6.31668528,1085.121041,74.16608201,14.63096083,93.60244063,6.397559373,2379.988598,1220.701475,20.65339082,110.6002208,5.355063572
54.5,57.5,829.890553,72.54615981,23.90041532,4,1.843317972,70,32.25806452,23.9023097,825,390,0.028801761,0.087416539,72.83674046,87.59124088,55.81395349,6.21375145,1997.708145,99.36027912,20.10570182,95.26194386,4.738056136,3364.332919,1267.264496,16.93940282,101.1876832,5.973509475
54.75,57.75,832.806713,72.8632748,25.98112423,5,2.314814815,73,33.7962963,25.98346597,830,390,0.031199876,0.087491219,72.58410717,87.59124088,55.81395349,6.211836676,1557.690742,109.3878208,14.24007472,93.43835238,6.561647619,2823.492603,1156.41404,18.414303,101.3855368,5.505803657
55,58,830.0057604,73.47126478,26.31320368,6,2.764976959,76,35.02304147,26.31321386,825,390,0.031702447,0.088518982,72.83929117,87.59124088,55.81395349,6.277689387,1706.846056,107.9880767,15.80587513,94.04969993,5.950300072,2837.584297,1022.750164,18.6494649,102.2166863,5.480944727
55.25,58.25,823.293379,66.86709518,26.63277052,8,3.652968037,77,35.15981735,26.63292853,815,390,0.032349256,0.081219037,73.34400034,87.59124088,55.81395349,5.794384484,2504.965472,97.47261463,25.69917183,96.25456547,3.745434526,3812.704187,1210.2661,18.87555495,92.66137416,4.909067542
55.5,58.5,822.3025114,65.90418202,26.87719918,9,4.109589041,75,34.24657534,26.8832174,815,390,0.032692613,0.080145909,73.42000997,87.59124088,55.81395349,5.723968424,2896.721871,108.0737908,26.80318557,96.40328984,3.596710159,4366.462298,1361.666636,19.0487899,91.23522357,4.789554823
55.75,58.75,814.9377828,63.34994544,26.50637918,9,4.07239819,73,33.03167421,26.51296495,810,390,0.032533729,0.077735929,74.04879181,87.59124088,55.81395349,5.506026707,2672.107215,128.6477844,20.77072083,95.40667483,4.593325173,4169.311055,1368.556056,18.7855836,87.59870446,4.663081347
56,59,815.209276,63.77334174,26.60494611,9,4.07239819,72,32.57918552,26.60495582,810,390,0.032635737,0.078229411,74.02968838,87.59124088,55.81395349,5.540652901,2319.64234,137.8032895,16.83299686,94.39241756,5.607582436,3683.186786,1225.741156,18.85543989,88.19609186,4.677487896
56.25,59.25,813.4445701,64.39486166,27.35874346,10,4.524886878,74,33.4841629,27.35882842,810,390,0.033633304,0.079163183,74.19903803,87.59124088,55.81395349,5.597868595,2058.055349,138.7252837,14.83547407,93.68506433,6.314935668,3332.431309,1135.650676,19.38967065,88.97998139,4.589040371
56.5,59.5,817.9602273,66.40492351,29.31831147,15,6.818181818,81,36.81818182,29.3184537,810,390,0.035843373,0.08118356,73.81586418,87.59124088,55.81395349,5.755386843,2523.648478,131.7714719,19.15170592,95.03764096,4.962359037,3977.241924,1321.821974,20.77867102,91.58315655,4.40755602
56.75,59.75,821.2385845,67.29657825,29.83806505,16,7.305936073,84,38.35616438,29.84449055,815,390,0.036340828,0.081945222,73.53448786,87.59124088,55.81395349,5.841929137,2965.147873,127.1870706,23.31328066,95.88702153,4.112978474,4423.790557,1331.455613,21.14725677,92.7925235,4.387922487
57,60,825.1490826,70.22743261,30.5770154,16,7.339449541,84,38.53211009,30.57715431,815.5,390,0.037056521,0.085108781,73.22307368,87.59124088,55.81395349,6.037335751,2107.552725,165.000751,12.77298868,92.73941173,7.260588266,3099.432317,826.8788404,21.67120626,96.92338934,4.472450135
57.25,60.25,827.3387097,68.27957157,30.73186054,18,8.294930876,84,38.70967742,30.74023733,820,350,0.037155565,0.082529163,73.01074504,87.59124088,57.97101449,5.971350764,2119.884419,185.2030033,11.44627453,91.96546727,8.034532726,2867.435484,562.3480607,21.78118489,94.07326811,4.319015177
57.5,60.5,837.838785,65.99103333,32.36764752,23,10.74766355,86,40.18691589,32.38644542,830,335,0.038654746,0.078763402,72.04881652,85.71428571,57.97101449,5.574927873,2298.108924,214.7739122,10.70013067,91.45308691,8.546913094,2885.525211,372.6423748,22.94129922,90.4617585,3.943183759
57.75,60.75,848.2429245,69.13380671,32.59420635,26,12.26415094,90,42.45283019,32.60868327,835,335,0.038442623,0.081502368,71.18693117,84.50704225,57.41626794,5.592349971,1931.412085,252.6180911,7.645581029,88.4333974,11.5666026,2536.148136,352.1179603,23.10239437,95.00129386,4.112183887
58,61,860.0598086,69.90033168,34.00543043,27,12.91866029,92,44.01913876,34.00628006,850,310,0.039539436,0.081273803,70.20717022,81.63265306,57.41626794,5.504134705,2364.944577,249.9155965,9.462973138,90.44248717,9.557512829,3069.368501,454.5083283,24.10348132,95.87040693,3.977450628
58.25,61.25,864.4831731,71.4065016,34.81368529,28,13.46153846,92,44.23076923,34.81398695,855,310,0.040271445,0.082600222,69.86670131,81.63265306,57.41626794,5.616270216,2538.403242,282.1307288,8.997259014,89.99725826,10.00274174,3406.738921,586.2049497,24.67667059,97.92261674,3.968226441
58.5,61.5,859.4952153,76.13554517,35.18751456,29,13.87559809,99,47.36842105,35.19634715,850,325,0.040950021,0.088581698,70.3426218,83.33333333,57.41626794,6.06945253,2539.951027,369.3166851,6.87743373,87.30551047,12.69448953,3424.564457,515.2967447,24.94135758,104.7433585,4.199585295
58.75,61.75,871.3164251,75.66436319,37.53249501,34,16.42512077,108,52.17391304,37.53450408,865,325,0.043077926,0.086839133,69.3786394,83.33333333,57.41626794,5.997311792,2723.942316,361.8916187,7.526956069,88.27248561,11.72751439,3717.120039,631.286105,26.60413343,103.6456067,3.895845998
59,62,876.7195122,75.54531636,37.59648935,34,16.58536585,108,52.68292683,37.59763977,875,325,0.042884456,0.08616817,68.94830682,83.33333333,57.41626794,5.974994239,2640.519298,352.0841704,7.499681951,88.2348539,11.7651461,3818.841278,826.2378095,26.65013176,103.4599445,3.882155086
59.25,62.25,875.8191748,76.16391783,38.06919826,38,18.44660194,111,53.88349515,38.06932327,870,367.5,0.043467104,0.086963063,69.03047195,88.56088561,57.41626794,6.06144609,2711.354362,340.7390255,7.957275685,88.83589123,11.16410877,3888.037952,835.9445641,26.9848855,104.2770383,3.864275737
59.5,62.5,875.9207317,74.9185059,37.06766918,34,16.58536585,108,52.68292683,37.06949235,870,367.5,0.042320602,0.085531148,69.00459618,88.56088561,57.41626794,5.953681922,2963.425455,370.6771424,7.994626903,88.88225147,11.11774853,4494.455238,1160.352641,26.27527955,102.6409993,3.906371352
59.75,62.75,878.554878,77.31051492,38.72663423,37,18.04878049,115,56.09756098,38.73148145,870,367.5,0.044085444,0.087997366,68.82970526,88.56088561,57.41626794,6.134745391,2500.921042,372.0872725,6.72132918,87.04886197,12.95113803,4180.043356,1307.035041,27.45123076,105.8312873,3.855247445
60,63,866.3521635,83.14609851,36.73875823,34,16.34615385,111,53.36538462,36.76733272,865,367.5,0.042439246,0.095972633,69.90815384,88.56088561,57.41626794,6.85634525,2043.395246,351.6492772,5.810889937,85.31763089,14.68236911,3700.041984,1304.99746,26.04120268,114.6664866,4.40327154
60.25,63.25,841.5245327,102.1372103,34.902491,31,14.48598131,102,47.6635514,34.91641316,850,425,0.041491854,0.121371637,72.41648434,96.77419355,57.41626794,9.320026958,2185.285949,311.8921542,7.00654351,87.51021588,12.48978412,3880.247593,1383.06949,24.73792664,142.3097131,5.752693635
60.5,63.5,820.5511364,113.0558036,32.63861833,26,11.81818182,94,42.72727273,32.66546976,830,430,0.039809182,0.137780327,74.5808672,97.56097561,57.41626794,10.71430973,2042.435302,325.3408434,6.277832445,86.2596452,13.7403548,3877.64114,1509.864994,23.13186125,158.2028649,6.839175767
60.75,63.75,805.2734375,107.9966617,30.58216615,22,9.821428571,86,38.39285714,30.61076398,807.5,400,0.038012882,0.134111789,75.88522687,97.56097561,59.11330049,10.37631458,2237.810907,266.2303501,8.405543944,89.3679727,10.6320273,3899.774285,1395.733028,21.67350698,151.1847114,6.975553684
61,64,782.5054348,105.958336,27.60706761,18,7.826086957,75,32.60869565,27.65430771,780,400,0.035340723,0.135409074,78.08255258,97.56097561,59.11330049,10.49610641,2049.919552,183.0730906,11.19727397,91.80144676,8.198553238,3596.891712,1363.899069,19.56390741,148.5651085,7.593836212
61.25,64.25,767.643617,101.9959983,26.43980606,17,7.234042553,72,30.63829787,26.44657438,755,400,0.034451631,0.132868946,79.49979365,97.56097561,59.11330049,10.1854936,1416.210117,187.4773553,7.55403294,88.3096078,11.6903922,2876.730561,1273.043088,18.73584288,143.0221505,7.63361176
61.5,64.5,756.4487448,101.4088923,24.88317305,15,6.276150628,61,25.52301255,24.89807655,728.3333333,400,0.032914426,0.134059172,80.67540862,97.56097561,59.11330049,10.23383779,1439.024742,194.9477046,7.381593668,88.06909474,11.93090526,2891.306097,1257.333651,17.63214171,142.3258039,8.071952134
61.75,64.75,743.1456612,88.8038351,21.74682209,10,4.132231405,51,21.07438017,21.7530065,729.1666667,390,0.029271525,0.119497213,81.82340642,97.56097561,59.70149254,9.18806012,1540.852362,189.3720845,8.136639386,89.0550567,10.9449433,3055.94742,1325.722973,15.40932816,124.6386572,8.08851988
62,65,736.3316327,78.70761626,21.02272598,9,3.673469388,47,19.18367347,21.02297566,730,390,0.028550961,0.106891532,82.37329206,97.56097561,59.70149254,8.404825602,1520.107249,119.922986,12.67569546,92.68775761,7.312242385,2660.61431,1020.584075,14.89586776,110.3081631,7.405286141
62.25,65.25,735.4918033,78.35107124,19.47424203,4,1.639344262,42,17.21311475,19.47451379,730,390,0.02647822,0.106528816,82.45793712,97.56097561,59.70149254,8.355775667,1530.567569,94.78063861,16.1485256,94.16859488,5.831405121,2537.806944,912.4587365,13.79879044,109.9425946,7.96755303
62.5,65.5,734.755102,77.17328493,19.06643646,4,1.632653061,39,15.91836735,19.0673284,730,390,0.02595059,0.105032663,82.51640336,97.56097561,59.70149254,8.25210986,1003.984934,70.97003772,14.14660279,93.39785948,6.602140517,1868.785283,793.8303109,13.50971879,108.3001353,8.016461115
62.75,65.75,732.4390244,70.64992628,15.61973776,0,0,31,12.60162602,15.62107093,730,295,0.021327469,0.096458441,82.67114241,97.56097561,65.93406593,7.866684022,1008.661749,51.32544291,19.65227558,95.15791857,4.842081426,1785.93737,725.9501783,11.06743218,99.29922513,8.972200911
63,66,736.5306122,72.29437758,14.47213931,0,0,24,9.795918367,14.48350885,735,295,0.019664504,0.098155292,82.24727816,97.56097561,65.93406593,8.048442728,1013.653045,41.23864703,24.58017219,96.09072217,3.909277828,1687.941344,633.0496517,10.25438249,101.7241451,9.920065413
63.25,66.25,750.8333333,72.77502182,15.52992754,0,0,29,12.08333333,15.53230875,750,295,0.02068676,0.096925667,80.67618571,97.56097561,65.93406593,7.95321566,1050.978916,45.72216125,22.98620378,95.83093678,4.169063221,1875.976619,779.2755415,11.00436288,102.3294268,9.29898695
63.5,66.5,755.7352941,68.54304306,18.36812471,1,0.420168067,32,13.44537815,18.3689001,750,310,0.024305997,0.090697158,80.05761241,100,65.93406593,7.388713715,960.2721988,47.01389389,20.42528537,95.33261759,4.667382408,1662.747431,655.4613381,13.01571388,96.05669521,7.380055839
63.75,66.75,760.1054852,68.84911325,19.20084428,3,1.265822785,32,13.5021097,19.20757578,760,310,0.025269619,0.090578367,79.60300222,100,65.93406593,7.417939321,1202.727042,71.70574975,16.77309067,94.37351658,5.626483423,2190.918113,916.4853211,13.60590386,96.41203333,7.086043992
64,67,778.4199134,70.99795462,19.84365779,3,1.298701299,37,16.01731602,19.87107449,775,350,0.025527449,0.091207783,77.73206252,100,63.15789474,7.22093686,920.9175592,85.46154495,10.77581221,91.50801675,8.491983249,1918.196772,911.817668,14.06218826,99.41666853,7.069786485
64.25,67.25,786.7105263,69.54662653,21.61950844,6,2.631578947,38,16.66666667,21.65593318,785,365,0.027527194,0.0884018,76.8732263,100,62.1761658,6.925147504,807.5549343,99.875254,8.08563585,88.99361568,11.00638432,1842.418374,934.9881859,15.32108516,97.15313105,6.341139029
64.5,67.5,809.8873874,76.7946,26.42588818,11,4.954954955,50,22.52252252,26.46677532,800,505,0.032679575,0.094821331,74.71553689,100,54.29864253,6.743655048,879.3000003,128.9655829,6.818098137,87.20916542,12.79083458,2124.327667,1116.062084,18.72834459,106.9769615,5.712035089
64.75,67.75,828.4101382,86.67019366,29.06388969,15,6.912442396,59,27.18894009,29.08785649,815,505,0.035112869,0.104622324,73.18325789,100,54.29864253,7.318222436,1490.730676,182.656358,8.161394941,89.08463169,10.91536831,3516.427101,1843.040067,20.5990117,120.8268416,5.865662071
65,68,842.8638498,94.34627627,30.02014486,15,7.042253521,62,29.10798122,30.02423026,830,505,0.035621685,0.111935369,72.05597602,100,54.29864253,7.870208212,2053.843503,243.9159346,8.420292453,89.38461831,10.61538169,4134.931773,1837.172335,21.27769055,131.7182583,6.190439606
65.25,68.25,856,96.6408424,31.65742267,20,9.523809524,67,31.9047619,31.65743171,845,505,0.036982981,0.11289818,70.98776378,100,54.29864253,8.0191898,1930.062893,230.6887234,8.36652466,89.32368155,10.67631845,4070.011717,1909.260101,22.43892425,134.8161693,6.008138708
65.5,68.5,863.8942308,101.2387342,33.48552737,24,11.53846154,75,36.05769231,33.50559354,857.5,505,0.03878437,0.117188807,70.41825167,100,54.29864253,8.335648991,1609.141098,229.5218536,7.010840462,87.5169153,12.4830847,3458.409129,1619.746177,23.73524439,141.1920705,5.948625098
65.75,68.75,875.8780488,106.2691161,35.18515315,28,13.65853659,81,39.51219512,35.20481622,870,505,0.040193742,0.121328667,69.54460088,100,54.29864253,8.686060073,1911.310186,284.1987575,6.725258768,87.05544979,12.94455021,3875.125399,1679.616456,24.94086506,148.20325,5.942185633
66,69,891.4108911,109.2336136,36.2489795,30,14.85148515,87,43.06930693,36.25389554,907.5,505,0.040670241,0.122540138,68.39072023,100,54.29864253,8.92468045,1991.057429,395.9708506,5.02829293,83.41155595,16.58844405,4163.38611,1776.35783,25.69589907,152.3275598,5.928088345
66.25,69.25,901.959799,108.6113271,36.77790817,31,15.57788945,88,44.22110553,36.79957546,935,505,0.040799574,0.120417038,67.5832562,100,54.29864253,8.909224942,1997.894072,453.906863,4.401550703,81.48679786,18.51320214,4111.020375,1659.21944,26.07182956,151.3707384,5.80591163
66.5,69.5,929.5618557,89.27421103,37.74740308,35,18.04123711,97,50,37.76461046,947.5,420,0.040626248,0.096039021,65.18778934,85.10638298,53.33333333,6.735209573,2024.647599,435.8593163,4.64518601,82.28579186,17.71420814,4004.089767,1543.582852,26.76086339,123.3840577,4.610615731
66.75,69.75,947.8947368,79.8397169,40.16742557,36,18.94736842,102,53.68421053,40.16994322,962.5,405,0.042378063,0.084228463,63.79005788,83.33333333,53.33333333,5.900756392,1879.27761,414.0414213,4.538863779,81.94575566,18.05424434,3663.931475,1370.612443,28.4780978,109.260051,3.836634445
67,70,953.8624339,79.27968346,41.23698301,38,20.10582011,106,56.08465608,41.24234294,970,405,0.043237202,0.083114379,63.38612681,83.33333333,53.33333333,5.882711644,2063.42585,447.5763496,4.61022092,82.17538999,17.82461001,3499.258207,988.2560076,29.23681147,108.2392963,3.702158029
67.25,70.25,971.4594595,56.7797971,41.77997747,38,20.54054054,107,57.83783784,41.78425437,975,325,0.043011835,0.058447933,61.98080261,75,53.33333333,3.758494445,1625.130271,452.0359157,3.595135285,78.23785508,21.76214492,2539.502953,462.3367664,29.62351373,74.63469804,2.5194411
67.5,70.5,974.701087,53.59525302,40.40869993,37,20.10869565,108,58.69565217,40.40944812,975,325,0.041458298,0.054986348,61.75043445,75,53.33333333,3.538598319,1131.777091,469.3364157,2.411441033,70.68687425,29.31312575,2045.953571,444.8400638,28.65165619,70.17111151,2.449111879
67.75,70.75,975.6216216,51.70745014,39.75615917,35,18.91891892,108,58.37837838,39.75639134,975,325,0.040749806,0.052999492,61.67896152,75,53.33333333,3.417386469,1097.526194,509.3273015,2.154854434,68.30281647,31.69718353,2057.00567,450.1521744,28.18855343,67.47389313,2.39366285
68,71,975.5405405,52.31052485,40.19594023,39,21.08108108,109,58.91891892,40.19652808,975,325,0.041204365,0.053622092,61.68799354,75,53.33333333,3.451207888,1274.481798,539.2223788,2.36355509,70.26955191,29.73044809,2229.656638,415.9524616,28.50037409,68.26793316,2.395334635
68.25,71.25,982.7595628,51.92351839,41.24629246,39,21.31147541,114,62.29508197,41.27600745,980,330,0.042000108,0.052834407,61.2262451,75,53.09734513,3.312987558,928.265208,494.1929226,1.878345815,65.25782292,34.74217708,1601.617837,179.1597064,29.24598989,67.35559071,2.303070984
68.5,71.5,988.1318681,47.02560929,43.4992975,44,24.17582418,114,62.63736264,43.50017464,985,250,0.044022641,0.047590419,60.85484869,68.18181818,53.09734513,2.833965364,961.3321761,439.2919517,2.188367377,68.6359857,31.3640143,1578.214009,177.5898809,30.84397059,58.91914236,1.910232089
68.75,71.75,989.0384615,47.79715026,44.03006429,46,25.27472527,116,63.73626374,44.03037625,985,250,0.044518366,0.048326887,60.80333166,68.18181818,53.09734513,2.876706384,1005.211484,519.6801532,1.93428877,65.92019128,34.07980872,1680.878892,155.987254,31.22032047,59.95353815,1.920337051
69,72,991.4088398,49.41410875,44.78972649,47,25.96685083,119,65.74585635,44.79428287,985,250,0.045182453,0.049842312,60.66716335,68.18181818,53.09734513,2.967913082,969.1061653,684.0112981,1.416798477,58.62294645,41.37705355,1774.925377,121.8079131,31.75946293,62.2482514,1.959990682
69.25,72.25,994.9447514,48.73109021,45.20321058,49,27.0718232,121,66.85082873,45.20324472,990,250,0.045432919,0.04897869,60.44731733,68.18181818,53.09734513,2.922524796,1019.765207,797.4033759,1.278857399,56.11835999,43.88164001,1914.755027,97.5864439,32.05265589,61.00873344,1.903390897
69.5,72.5,995.25,46.2090072,42.86685773,45,25,116,64.44444444,42.87014301,990,250,0.043074748,0.046429548,60.4142009,68.18181818,53.09734513,2.766004404,850.5349876,779.9297804,1.090527646,52.16518654,47.83481346,1726.604588,96.13981959,30.39647105,57.84979897,1.903174841
69.75,72.75,995.0276243,44.09112167,41.6416499,43,23.75690608,112,61.87845304,41.64165916,990,250,0.041849752,0.044311455,60.41637169,68.18181818,53.09734513,2.641949595,838.1357725,714.8621046,1.172443982,53.96889364,46.03110636,1640.985995,87.98811836,29.52722733,54.91991321,1.85997529
70,73,993.8121547,48.76927615,41.45445962,43,23.75690608,113,62.43093923,41.46283476,990,290,0.041720998,0.049072932,60.52054983,71.42857143,53.09734513,3.013214498,768.616783,628.3254672,1.223278099,55.02137135,44.97862865,1491.295882,94.35363197,29.3944946,62.39269411,2.122597955
70.25,73.25,993.9010989,50.18365276,42.19121102,46,25.27472527,114,62.63736264,42.19135572,995,290,0.042450256,0.050491596,60.52467944,71.42857143,53.09734513,3.118628992,791.2618884,609.7334852,1.297717622,56.47855113,43.52144887,1501.606893,100.6115191,29.91644801,64.35685004,2.151219624
70.5,73.5,997.0994475,51.13175845,41.03012857,42,23.20441989,107,59.1160221,41.03352288,995,290,0.041152889,0.0512805,60.33622945,71.42857143,53.09734513,3.172348686,1090.672301,628.3033062,1.735900942,63.44896905,36.55103095,2042.46941,323.4938022,29.09361029,66.2002665,2.27542288
70.75,73.75,999.75,51.91116983,41.20290688,43,23.88888889,107,59.44444444,41.20564316,1000,290,0.041215947,0.051924151,60.18084025,71.42857143,53.09734513,3.213529895,1038.99208,694.8904437,1.495188328,59.92286478,40.07713522,2169.802476,435.9199516,29.21657972,67.34931756,2.305174603
71,74,1003.603352,51.72316315,41.15930635,42,23.46368715,107,59.77653631,41.15945971,1005,290,0.04101168,0.051537456,59.94848903,71.42857143,53.09734513,3.200343878,846.2168929,644.5952016,1.312788073,56.76214299,43.23785701,1860.281893,369.4697987,29.18612359,67.07265764,2.298100926
71.25,74.25,1003.916667,50.04823093,40.22839045,40,22.22222222,105,58.33333333,40.2297869,1010,270,0.040072835,0.049852973,59.92055084,71.42857143,54.05405405,3.120298238,789.4748987,483.080511,1.634251187,62.038548,37.961452,1727.883624,455.3282147,28.52555961,64.7761012,2.27080913
