Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1
55.75,58.75,875.4854369,45.50269123,17.86568301,2,0.970873786,40,19.41747573,17.86808027,870,225,0.02040934,0.051974241,68.71660316,78.43137255,60.60606061,3.541352635,613.7417459,57.47888838,10.6776899,91.43666248,8.563337515,1075.450068,404.2294337,12.66387086,63.09212465,4.982056858
56,59,878.3414634,43.17861317,16.82901037,1,0.487804878,35,17.07317073,16.83250823,875,225,0.019163969,0.049159256,68.4739386,78.43137255,60.60606061,3.339535696,469.1911723,33.60260132,13.96294197,93.31682231,6.683177693,730.1797978,227.3860242,11.92918146,59.88722652,5.020229317
56.25,59.25,872.8398058,39.097359,16.62219727,0,0,36,17.47572816,16.63085584,870,225,0.019053732,0.044793281,68.87763193,78.43137255,60.60606061,3.06209954,565.5390034,32.46348925,17.42077073,94.5713455,5.428654505,887.549054,289.5465614,11.7824412,54.02204218,4.584961747
56.5,59.5,871.2621359,39.09474699,16.85727609,0,0,37,17.96116505,16.86025779,870,225,0.019351533,0.044871394,69.00218979,78.43137255,60.60606061,3.058713133,536.4560505,31.27488487,17.15293446,94.49124877,5.508751228,838.8157645,271.0848291,11.94907395,53.98164611,4.51764265
56.75,59.75,869.2512077,36.79904344,16.93068602,0,0,34,16.42512077,16.93075561,870,225,0.019477402,0.042334187,69.14695676,78.43137255,60.60606061,2.897115932,485.9335524,28.75704466,16.89789609,94.41275111,5.587248887,753.9276713,239.2370743,12.00096689,50.63907572,4.219582988
57,60,863.9543269,34.36843287,16.96508132,0,0,34,16.34615385,16.97128774,865,200,0.019643733,0.039780382,69.55937911,78.94736842,62.5,2.810261966,507.6483951,33.24154608,15.27150374,93.85428651,6.145713489,676.8149657,135.9250245,12.0252056,47.09323504,3.916210384
57.25,60.25,866.3647343,34.87829438,17.80668302,0,0,37,17.87439614,17.80709657,870,200,0.02055381,0.040258211,69.36922401,78.94736842,62.5,2.853339198,525.3425937,42.26114203,12.430866,92.55446373,7.445536274,736.8977582,169.2940225,12.62189926,47.68310494,3.777807441
57.5,60.5,865.2043269,34.54849633,17.51934975,0,0,36,17.30769231,17.52101481,866.5625,200,0.020250725,0.039931026,69.46011496,78.94736842,62.5,2.826663138,754.41109,55.97025651,13.47878564,93.09334343,6.90665657,1067.649741,257.268395,12.41808269,47.25450686,3.805298131
57.75,60.75,864.8677885,34.45784079,17.60615503,0,0,36,17.30769231,17.60696691,865,200,0.020357987,0.039841744,69.48656578,78.94736842,62.5,2.819575238,682.1474071,55.75841653,12.23398098,92.44369475,7.556305255,1004.995756,267.0899323,12.4796121,47.10567764,3.774610722
58,61,865.4186603,33.61775808,17.42825762,0,0,36,17.22488038,17.43064468,865,200,0.020141286,0.038845659,69.43691252,78.94736842,62.5,2.750123554,499.2349106,52.97614314,9.42376853,90.40654062,9.593459382,758.9531039,206.7420502,12.35337053,45.90971089,3.716371235
58.25,61.25,868.1763285,32.79238588,17.29885909,0,0,35,16.90821256,17.2989272,870,200,0.019925592,0.037771573,69.21097821,78.94736842,62.5,2.676747384,502.8400822,51.04179369,9.851536277,90.78471495,9.215285048,739.3384415,185.4565656,12.26193876,44.7250042,3.647465957
58.5,61.5,868.2729469,32.84201461,17.28427716,0,0,36,17.39130435,17.28489067,870,200,0.019907209,0.037824528,69.20362206,78.94736842,62.5,2.681837596,536.6286421,50.61886404,10.60135687,91.3803186,8.619681397,785.7191428,198.4716367,12.25160266,44.80060356,3.65671372
58.75,61.75,874.065534,29.03981363,17.27397538,0,0,37,17.96116505,17.27413035,875,200,0.019762969,0.03322384,68.72145068,78.94736842,62.5,2.320423998,516.3171782,55.5447251,9.295521353,90.28703874,9.712961255,770.2590835,198.3971802,12.24444614,39.20070268,3.20150885
59,62,878.2560976,33.53628037,18.30032556,1,0.487804878,41,20,18.30047328,875,215,0.020837286,0.038185081,68.41681507,78.94736842,61.53846154,2.622265246,489.4649903,52.85506182,9.26051306,90.25389867,9.746101332,799.8612734,257.5412213,12.97211777,45.61894741,3.516692357
59.25,62.25,879.7195122,32.99899476,17.95488475,1,0.487804878,40,19.51219512,17.95570445,875,215,0.020410715,0.037510814,68.29984137,78.94736842,61.53846154,2.580449879,364.9470984,50.47993066,7.22954833,87.84866484,12.15133516,629.7227506,214.2957215,12.72725334,44.89860057,3.527752563
59.5,62.5,880.0609756,31.70852483,17.43252158,1,0.487804878,37,18.04878049,17.43279726,875,215,0.019808624,0.036029918,68.266274,78.94736842,61.53846154,2.488527874,388.5936772,47.5474577,8.172754044,89.09814877,10.90185123,642.1101398,205.9690049,12.35697814,43.10645178,3.48842988
59.75,62.75,875.4268293,31.74818554,17.3700191,2,0.975609756,37,18.04878049,17.37294123,875,215,0.019845109,0.03626595,68.62867236,78.94736842,61.53846154,2.513501114,425.0535435,46.43940415,9.152863851,90.1505623,9.849437702,649.8762099,178.3832622,12.31267349,43.17745525,3.506748984
60,63,867.9567308,42.70201268,16.51838399,2,0.961538462,33,15.86538462,16.52475818,870,270,0.019038689,0.04919832,69.30631209,85.10638298,61.53846154,3.654272377,268.2469076,39.4938326,6.792121451,87.16652447,12.83347553,497.9248319,190.1840917,11.70857716,59.24384352,5.059867029
60.25,63.25,851.9339623,62.33630983,15.51331149,2,0.943396226,28,13.20754717,15.53546623,867.5,295,0.018235529,0.073170354,70.84459999,88.23529412,61.53846154,5.730632937,300.9664219,41.77384138,7.204662344,87.81180799,12.18819201,555.5637175,212.8234541,10.99565475,87.46843216,7.954817984
60.5,63.5,835.9534884,78.91286851,16.53492639,3,1.395348837,31,14.41860465,16.54786318,865,360,0.019795196,0.094398635,72.49155909,97.56097561,61.53846154,7.657269994,394.8887406,42.03970412,9.393233107,90.37835494,9.621645062,803.5507194,366.6222747,11.71937235,110.982602,9.470012444
60.75,63.75,830.0460829,79.33168588,18.2188132,4,1.843317972,40,18.43317972,18.21934259,860,360,0.021949796,0.095575038,73.01129983,97.56097561,61.53846154,7.659768487,452.9885112,50.47066846,8.975282575,89.97522133,10.02477867,870.2563469,366.7971673,12.91257124,111.4463919,8.630844301
61,64,823.853211,79.80573483,18.99956465,4,1.834862385,45,20.64220183,19.00157646,845,360,0.023064274,0.096868876,73.5649792,97.56097561,61.53846154,7.667077649,527.2687979,79.1727027,6.659729678,86.94470899,13.05529101,1069.771325,463.3298241,13.46578398,112.0561613,8.32154752
61.25,64.25,820.7045455,77.58676967,19.14257966,4,1.818181818,46,20.90909091,19.14257966,835,360,0.023324569,0.094536786,73.8093968,97.56097561,61.53846154,7.485146744,657.2141364,146.0755943,4.499137172,81.81532905,18.18467095,1284.210327,480.920596,13.56685789,108.8822944,8.025608821
61.5,64.5,820.1826484,77.66201456,19.39636197,4,1.826484018,49,22.37442922,19.39746035,835,360,0.023650172,0.094688683,73.85741227,97.56097561,61.53846154,7.489630074,645.2577595,184.8104502,3.491457105,77.7355104,22.2644896,1371.41957,541.3513607,13.74686483,108.9669708,7.926677982
61.75,64.75,816.5681818,75.41011091,20.11087675,5,2.272727273,52,23.63636364,20.11099338,830,360,0.024628676,0.092350048,74.14670658,97.56097561,61.53846154,7.304838433,563.862361,175.5859703,3.211317852,76.25446392,23.74553608,1258.759838,519.3115064,14.25311592,105.6892537,7.415168325
62,65,809.6171171,69.27198852,20.30232586,6,2.702702703,52,23.42342342,20.30313263,822.5,310,0.02507745,0.085561418,74.69300333,97.56097561,64.86486486,6.87824683,505.1754695,168.7335925,2.993923509,74.96196415,25.03803585,1148.409857,474.5007946,14.38850237,96.90298131,6.734751041
62.25,65.25,805.8744395,65.79227769,20.27877699,6,2.69058296,51,22.86995516,20.27957744,820,310,0.025164686,0.081640854,74.98946054,97.56097561,64.86486486,6.617620474,557.7353996,191.0931475,2.918657246,74.48105467,25.51894533,1176.355936,427.5273886,14.37166588,91.92770435,6.396454324
62.5,65.5,802.8794643,62.63166385,20.43131216,6,2.678571429,53,23.66071429,20.43254241,820,290,0.025449078,0.0780088,75.22577001,97.56097561,66.29834254,6.386914944,629.1529842,218.4754425,2.879742349,74.22509255,25.77490745,1276.737063,429.1086367,14.47962138,87.38301435,6.034896361
62.75,65.75,788.1659389,71.71396932,19.89801396,5,2.183406114,54,23.58078603,19.92034577,810,300,0.025274304,0.090988415,76.81041013,99.17355372,66.29834254,7.573652368,668.4168896,242.3641326,2.7579035,73.3894178,26.6105822,1273.516844,362.7358218,14.10097778,100.4338052,7.122470988
63,66,786.9517544,77.10358241,21.81973502,8,3.50877193,61,26.75438596,21.81974614,815,310,0.027726917,0.097977521,77.04690162,100.8403361,66.29834254,8.261450359,755.3926603,246.6854845,3.062169069,75.38261005,24.61738995,1752.275123,750.1969778,15.46297962,107.9389693,6.980476726
63.25,66.25,803.5044643,83.59023468,26.58616155,13,5.803571429,72,32.14285714,26.62856957,822.5,440,0.033140537,0.104032072,75.55506092,100.8403361,57.97101449,8.590307896,812.4667809,212.4081743,3.825025961,79.27472291,20.72527709,2480.422853,1455.547898,18.84154821,116.7032593,6.193931518
63.5,66.5,825.0688073,85.12998919,27.33144332,14,6.422018349,74,33.94495413,27.34402773,835,440,0.033141512,0.10317926,73.55806116,100.8403361,57.97101449,8.250920697,1060.444494,246.575508,4.300688673,81.13452682,18.86547318,2641.553273,1334.533271,19.37093394,118.8233859,6.134107229
63.75,66.75,836.7674419,90.71827532,27.18619342,13,6.046511628,73,33.95348837,27.19993472,840,440,0.032505967,0.108415159,72.62729135,100.8403361,57.97101449,8.655964847,1267.346436,268.9202473,4.71272226,82.49521061,17.50478939,3025.624224,1489.357541,19.26861457,126.8397865,6.582714398
64,67,843.6150235,89.84568615,27.29313722,13,6.103286385,70,32.86384977,27.29339197,850,440,0.032352899,0.106500813,72.02639006,100.8403361,57.97101449,8.62972038,1499.719501,278.3005125,5.388849224,84.34772891,15.65227109,3400.260076,1622.240062,19.34484096,125.5797427,6.491639964
64.25,67.25,844.4835681,90.21052925,27.57724031,13,6.103286385,72,33.8028169,27.57921695,850,440,0.032658086,0.106823309,71.95914127,100.8403361,57.97101449,8.658649752,1600.835356,298.0991155,5.370144601,84.30176923,15.69823077,3687.181038,1788.246567,19.54620767,126.070714,6.449881031
64.5,67.5,848.9622642,92.4923898,28.24171372,14,6.603773585,74,34.90566038,28.24234997,852.5,440,0.033266909,0.108947587,71.62168318,100.8403361,57.97101449,8.834030848,1394.028721,273.4340286,5.098226904,83.60179089,16.39820911,3357.620234,1690.157484,20.01739821,129.2632512,6.457545074
64.75,67.75,851.8160377,92.67294133,27.76359383,13,6.132075472,69,32.54716981,27.76424104,860,440,0.032594175,0.108794549,71.38757706,100.8403361,57.97101449,8.86752502,1169.944321,264.3812894,4.425216034,81.56755429,18.43244571,3181.805034,1747.479424,19.6785124,129.5735477,6.584519453
65,68,856.8095238,92.74037385,27.37534208,11,5.238095238,69,32.85714286,27.37739087,867.5,440,0.031952715,0.108239196,70.97694461,100.8403361,57.97101449,8.907697913,1237.253782,261.6211967,4.729180196,82.54549576,17.45450424,3121.920816,1623.045837,19.40376618,129.7114017,6.684856979
65.25,68.25,859.4761905,92.76178219,27.66955074,11,5.238095238,70,33.33333333,27.67290143,875,440,0.032197403,0.107928274,70.75962447,100.8403361,57.97101449,8.928981008,1480.006992,268.8661774,5.50462318,84.62631927,15.37368073,3434.544617,1685.671447,19.61230261,129.7106551,6.61373923
65.5,68.5,863.0048077,93.92146465,28.39895659,11,5.288461538,74,35.57692308,28.39932639,880,440,0.032907495,0.108830755,70.49444489,100.8403361,57.97101449,9.038871056,1437.458674,270.8426472,5.307357201,84.14549917,15.85450083,3052.649565,1344.348244,20.12977629,131.2908038,6.522218719
65.75,68.75,885.270936,69.28417942,28.76876601,11,5.418719212,74,36.45320197,28.80456509,890,440,0.03253757,0.078263249,68.25885036,100.8403361,57.97101449,6.301152963,914.686902,280.1631531,3.264836549,76.55244255,23.44755745,1823.998354,629.1482986,20.39313021,95.83692021,4.699470814
66,69,898.159204,48.32798907,27.66630396,8,3.980099502,71,35.32338308,27.68347883,895,280,0.030822463,0.05380782,66.99347622,79.47019868,57.97101449,3.553717939,594.6542228,188.4056805,3.156243597,75.93981256,24.06018744,1183.941393,400.8814896,19.61212289,65.47177782,3.338332019
66.25,69.25,898.6,42.42688064,23.66535418,3,1.5,67,33.5,23.67068878,895,220,0.026341741,0.047214423,66.91662996,74.07407407,58.25242718,3.108214665,481.9473086,157.1605483,3.066592181,75.40938566,24.59061434,889.4372146,250.3293577,16.77613661,57.60765264,3.433904598
66.5,69.5,891.6089109,38.97008062,22.95323116,2,0.99009901,66,32.67326733,22.95626385,892.5,215,0.02574701,0.043707594,67.42243521,76.43312102,60,2.948766533,518.8194123,154.7489382,3.352652486,77.02550334,22.97449666,957.3952744,283.8269239,16.27091077,52.65540647,3.23616835
66.75,69.75,886.0591133,36.06905441,22.63812454,3,1.477832512,63,31.03448276,22.63846285,890,190,0.025549608,0.040707278,67.82800393,76.43312102,61.53846154,2.772251129,626.8249789,148.5866281,4.218582701,80.83770906,19.16229094,1063.550822,288.1392146,16.0473418,48.41937829,3.017283416
67,70,887.4630542,37.54656995,22.87814393,3,1.477832512,67,33.00492611,22.88585537,890,190,0.025787953,0.042307756,67.72988982,76.43312102,61.53846154,2.880974125,659.4807062,148.8957608,4.429143601,81.58088875,18.41911125,1087.178332,278.801865,16.2174828,50.56167602,3.117726508
67.25,70.25,890.7673267,37.54970599,23.2887905,4,1.98019802,70,34.65346535,23.29776963,895,190,0.02615472,0.042154337,67.47828544,76.43312102,61.53846154,2.872557428,698.9950785,148.5719219,4.704758944,82.47077554,17.52922446,1026.432113,178.8651127,16.50877951,50.47198271,3.057281289
67.5,70.5,881.804878,45.59961059,23.05105036,3,1.463414634,71,34.63414634,23.05151945,890,235,0.026141293,0.051711679,68.23300882,81.08108108,61.53846154,3.708737328,797.1013196,141.05798,5.650877173,84.9643893,15.0356107,1173.836562,235.6772624,16.33965139,62.38320899,3.817903302
67.75,70.75,888.5891089,52.77252866,24.73840263,6,2.97029703,79,39.10891089,24.7424545,895,310,0.027844652,0.059389124,67.7665847,81.08108108,57.14285714,4.135889943,896.6115694,153.211454,5.852118402,85.40597314,14.59402686,1588.891887,539.0688635,17.53636946,72.54209336,4.136665433
68,71,892.3267327,54.63840592,25.57516388,7,3.465346535,82,40.59405941,25.57546632,900,310,0.028661549,0.06123139,67.49893024,81.08108108,57.14285714,4.260529338,929.2191248,179.6652773,5.171946069,83.79765492,16.20234508,2132.579209,1023.694807,18.12952637,75.11345469,4.143155931
68.25,71.25,897.85,56.42291402,26.35044786,9,4.5,83,41.5,26.35045984,905,310,0.029348399,0.06284225,67.10000176,81.08108108,57.14285714,4.386420718,925.5339799,177.6970286,5.208494409,83.89303535,16.10696465,2267.542087,1164.311079,18.67957308,77.57682645,4.15302995
68.5,71.5,892.8217822,60.49717662,25.60258655,9,4.455445545,79,39.10891089,25.60462878,905,310,0.02867832,0.067759521,67.52277926,81.08108108,57.14285714,4.756325312,1055.745578,172.4245168,6.122943522,85.96086018,14.03913982,2507.462729,1279.292634,18.14896554,83.60880221,4.606808141
68.75,71.75,883.4558824,66.91618914,25.85392788,10,4.901960784,75,36.76470588,25.85960579,895,310,0.029270965,0.075743668,68.31616799,81.08108108,57.14285714,5.328314536,1263.321869,179.6926732,7.030458428,87.54741079,12.45258921,2760.940231,1317.925689,18.32668306,92.84226099,5.065960964
69,72,878.9756098,68.22809488,25.87430941,10,4.87804878,75,36.58536585,25.87441389,885,310,0.02943701,0.077622285,68.67985962,81.08108108,57.14285714,5.425496567,1338.914498,192.1547984,6.967895203,87.44963413,12.55036587,2893.683179,1362.613883,18.34090807,94.72991584,5.164952327
69.25,72.25,880.1463415,69.16326272,26.21907563,10,4.87804878,76,37.07317073,26.2202212,885,310,0.029790752,0.078581549,68.59921245,81.08108108,57.14285714,5.488862073,1024.987125,197.4143056,5.192061041,83.8502884,16.1497116,2497.671166,1275.269735,18.58529433,96.02968633,5.166971511
69.5,72.5,881.2745098,68.47273476,26.33038335,9,4.411764706,79,38.7254902,26.33153535,885,310,0.029878925,0.077697396,68.50290417,81.08108108,57.14285714,5.434949296,1019.315577,197.7292118,5.155108682,83.75333318,16.24666682,2831.387249,1614.342461,18.66442085,95.01931491,5.090932939
69.75,72.75,882.1568627,67.92675642,25.75292475,8,3.921568627,77,37.74509804,25.7546208,887.5,310,0.029195058,0.077000769,68.42831862,81.08108108,57.14285714,5.399741852,945.7475439,192.4943023,4.913119676,83.08845322,16.91154678,2924.619613,1786.377767,18.2550865,94.31246097,5.16636615
70,73,883.8235294,67.88020624,25.97834523,8,3.921568627,75,36.76470588,25.97839193,895,310,0.029393189,0.076802896,68.29904664,81.08108108,57.14285714,5.400349246,994.0638743,198.9369953,4.996877895,83.3246563,16.6753437,2805.605525,1612.604655,18.41487691,94.21431477,5.116206599
70.25,73.25,884.3349754,67.17367846,25.48443738,7,3.448275862,75,36.94581281,25.49752463,895,310,0.028832428,0.075959541,68.25136911,81.08108108,57.14285714,5.349502788,904.1927143,193.7765743,4.666161105,82.35136662,17.64863338,2241.182366,1143.213077,18.06498928,93.26447511,5.162719648
70.5,73.5,894.0547264,61.4744011,26.01052672,8,3.980099502,78,38.80597015,26.01441908,905,300,0.029097122,0.068759103,67.43821132,80,57.14285714,4.803687744,683.3464352,178.2305817,3.834058267,79.31344753,20.68655247,1524.544985,662.9679677,18.43837352,84.96016927,4.607790875
70.75,73.75,893.3910891,60.10165948,26.32233698,9,4.455445545,78,38.61386139,26.3237592,905,285,0.02946499,0.067273628,67.47582868,80,57.97101449,4.725090339,768.4675717,150.4868593,5.106542694,83.6241217,16.3758783,1617.897754,698.9433235,18.65917671,82.92318174,4.44409649
71,74,893.7562189,60.51822266,27.32723001,11,5.472636816,81,40.29850746,27.32727575,905,285,0.03057576,0.067712226,67.45244508,80,57.97101449,4.75462267,888.842775,161.9917441,5.486963424,84.5844668,15.4155332,1750.750637,699.9161178,19.37175974,83.36453366,4.303405307
71.25,74.25,893.3168317,59.82061587,27.15388338,10,4.95049505,83,41.08910891,27.15406569,905,285,0.030396904,0.066964613,67.47883268,80,57.97101449,4.708014481,733.6048374,203.4096055,3.606539798,78.2917321,21.7082679,1346.072028,409.0575849,19.24863696,82.38022907,4.27979546
71.5,74.5,900.5,55.34278743,27.82885083,10,5,87,43.5,27.83485036,910,285,0.030910439,0.061457843,66.89243537,80,57.97101449,4.302566151,652.6165022,213.0003667,3.063921966,75.3932283,24.6067717,1250.769389,385.1525199,19.72759839,75.7394884,3.839265526
71.75,74.75,911.6497462,44.45479431,27.77374824,9,4.568527919,91,46.1928934,27.78892747,920,245,0.030482022,0.048763019,65.97333038,75.94936709,57.97101449,3.268577258,706.862903,203.7821668,3.468718161,77.62221819,22.37778181,1235.802497,325.157427,19.68929775,59.70585422,3.032401408
72,75,919.974359,37.91450446,27.57191825,9,4.615384615,88,45.12820513,27.5719303,921,195,0.029970325,0.041212567,65.32954119,71.42857143,57.97101449,2.687940432,697.8707364,204.2072008,3.417463898,77.36257674,22.63742326,1151.72162,249.6436826,19.54673363,49.92939516,2.554360033
72.25,75.25,917.7806122,38.74052846,27.2843984,10,5.102040816,84,42.85714286,27.2858562,920,195,0.02973026,0.042211099,65.49102392,71.42857143,57.97101449,2.757342679,695.864143,198.5965431,3.503908638,77.79706295,22.20293705,1119.16548,224.7047943,19.3426434,51.25933317,2.650068665
72.5,75.5,922.0663265,37.9399078,27.30694353,11,5.612244898,79,40.30612245,27.30699168,925,195,0.029614997,0.041146615,65.18137255,71.42857143,57.97101449,2.687311518,656.7680043,186.1705878,3.527775318,77.91409843,22.08590157,1066.949891,224.0112989,19.35862625,50.04115104,2.584953622
72.75,75.75,923.7435897,36.53971004,27.51793587,11,5.641025641,79,40.51282051,27.51812898,925,195,0.029789792,0.039556118,65.05463722,71.42857143,57.97101449,2.577638478,640.1154862,205.5056935,3.11483091,75.69766481,24.30233519,1134.72121,289.1000307,19.50846356,47.85102579,2.452834157
73,76,926.6237113,35.9631022,28.849338,13,6.701030928,83,42.78350515,28.84934963,925,195,0.031133835,0.038810902,64.8486452,71.42857143,57.97101449,2.521123963,616.666452,201.2222341,3.064603942,75.39735693,24.60264307,1142.885652,324.9969658,20.4526174,46.56586605,2.276768061
73.25,76.25,930.1546392,37.85692734,29.97442152,14,7.216494845,85,43.81443299,29.97460065,930,195,0.032225395,0.040699606,64.6124146,71.42857143,57.97101449,2.640610366,562.9226876,214.7980857,2.620706259,72.38107904,27.61892096,1123.983084,346.2623111,21.25024065,49.13981244,2.312435574
73.5,76.5,934.2447917,37.96991747,29.68473086,14,7.291666667,81,42.1875,29.68473086,935,195,0.031774039,0.040642365,64.32923399,71.42857143,57.97101449,2.625080977,400.1903211,250.4285934,1.598021678,61.50917414,38.49082586,915.8823405,265.263426,21.04543956,49.40160664,2.347378229
73.75,76.75,932.642487,36.1025977,28.05536083,10,5.18134715,73,37.8238342,28.05546961,935,175,0.030081698,0.038710008,64.43042609,71.42857143,59.11330049,2.518138984,428.6249143,229.8010344,1.865200109,65.09842377,34.90157623,954.8549812,296.4290325,19.89000039,47.02321773,2.364163741
74,77,932.4870466,36.14973329,27.22537621,9,4.663212435,72,37.30569948,27.22638503,935,175,0.029197601,0.038767009,64.44145149,71.42857143,59.11330049,2.522197759,493.5039926,212.0203739,2.32762533,69.94853985,30.05146015,1018.784649,313.2602828,19.30157829,47.3397878,2.452638178
74.25,77.25,926.443299,42.19888,26.39340909,8,4.12371134,70,36.08247423,26.40988196,930,220,0.028506744,0.045549339,64.90181095,75.47169811,59.11330049,3.044377358,511.0056727,215.3103415,2.373344769,70.35583172,29.64416828,1012.923753,286.6077384,18.71149688,56.66895826,3.028563595
74.5,77.5,931.5544041,47.11033585,29.4619829,12,6.21761658,73,37.8238342,29.46917528,935,275,0.031634411,0.050571749,64.57563432,75.47169811,56.07476636,3.324471008,494.5388646,227.1568592,2.177080922,68.52456628,31.47543372,1044.230233,322.5345093,20.88723274,63.26524319,3.028895401
74.75,77.75,933.7046632,46.58460973,30.23161055,13,6.735751295,76,39.37823834,30.23251905,935,275,0.032379103,0.049892232,64.42266992,75.47169811,56.07476636,3.276702411,817.6910419,245.9051692,3.325229171,76.87983779,23.12016221,1761.398457,697.8022457,21.43286445,62.29674188,2.906598977
75,78,936.40625,48.76797896,31.03046179,15,7.8125,78,40.625,31.03063847,937.5,275,0.033138009,0.052079937,64.25137733,75.47169811,56.07476636,3.411117626,726.4801768,301.1453898,2.412390166,70.69502749,29.30497251,1880.486983,852.8614159,21.99951589,65.36553255,2.971225952
75.25,78.25,938.046875,48.02271376,31.44528247,15,7.8125,82,42.70833333,31.44545681,940,275,0.033522266,0.051194365,64.13303184,75.47169811,56.07476636,3.346907264,790.9053133,283.6596133,2.78821967,73.6023756,26.3976244,1911.331148,836.7662219,22.29360929,64.15104878,2.877553291
75.5,78.5,933.3854167,50.09088489,31.3597374,15,7.8125,85,44.27083333,31.36001055,935,275,0.033598136,0.053665811,64.46867012,75.47169811,56.07476636,3.495424241,912.0572494,285.6678362,3.192719423,76.14913141,23.85086859,1969.315864,771.5907789,22.23296082,67.25986138,3.025231859
75.75,78.75,933.1606218,52.09216695,33.49123894,20,10.3626943,93,48.1865285,33.49160343,935,275,0.035890502,0.055823366,64.49949278,75.47169811,56.07476636,3.636013452,1052.654826,282.5707854,3.72527834,78.83722549,21.16277451,2136.28246,801.0568482,23.74379569,69.73822397,2.937113547
76,79,931.3471503,51.83797579,32.05126746,17,8.808290155,86,44.55958549,32.05334096,930,275,0.034416105,0.055659134,64.62309464,75.47169811,56.07476636,3.618029641,886.8753516,257.5896779,3.442977058,77.4925689,22.5074311,1913.12218,768.6571502,22.72292009,69.69950051,3.067365472
76.25,79.25,930.3367876,50.12697984,31.70692984,17,8.808290155,85,44.04145078,31.70822383,930,275,0.034082522,0.053880466,64.68052592,75.47169811,56.07476636,3.504041735,963.224973,287.5641393,3.349600459,77.0093826,22.9906174,2047.014176,796.2250633,22.47880006,67.23192519,2.990903651
76.5,79.5,927.8461538,50.9817728,32.04051565,16,8.205128205,90,46.15384615,32.04088883,925,275,0.034532545,0.054946364,64.86088334,75.47169811,56.07476636,3.568202442,829.6829634,295.4972773,2.807751635,73.73778293,26.26221707,1950.530161,825.3499202,22.71468453,68.42751948,3.012479411
76.75,79.75,928.6010363,50.99327365,32.42286352,17,8.808290155,92,47.66839378,32.42491326,925,275,0.034918024,0.054914082,64.80814702,75.47169811,56.07476636,3.567578761,889.7772539,308.8237087,2.881181816,74.23465204,25.76534796,1990.812145,792.2111824,22.98636513,68.35389479,2.973671321
77,80,930.6701031,52.14074648,32.22025298,17,8.762886598,92,47.42268041,32.22041962,930,275,0.034620667,0.056024951,64.67231688,75.47169811,56.07476636,3.636976785,1062.470038,302.5642044,3.511552334,77.83468026,22.16531974,2081.048097,716.0138542,22.84241346,70.11090524,3.069330015
77.25,80.25,937.1614583,47.37496604,33.74898918,21,10.9375,97,50.52083333,33.74915163,935,235,0.036012099,0.050551552,64.18479191,71.85628743,56.07476636,3.21281335,698.920305,272.1287624,2.568344113,71.97579695,28.02420305,1331.696321,360.6472531,23.92685706,62.58019116,2.615478957
77.5,80.5,930.4123711,44.45271023,31.35977324,18,9.278350515,93,47.93814433,31.36029758,930,210,0.033705805,0.047777428,64.63335072,71.85628743,57.41626794,3.064662595,715.92193,276.9596052,2.584932663,72.10547327,27.89452673,1271.236415,278.35488,22.23237995,58.80313067,2.644931887
77.75,80.75,932.3834197,45.30354808,31.31684474,19,9.844559585,94,48.70466321,31.31737529,930,210,0.033588516,0.048588968,64.50207855,71.85628743,57.41626794,3.11794178,617.6130822,291.0021793,2.122365831,67.97300336,32.02699664,1141.163912,232.54865,22.20224711,60.09894475,2.706885679
78,81,926.8717949,43.39943761,30.71986293,18,9.230769231,93,47.69230769,30.72025214,925,210,0.033144014,0.046823561,64.87402456,71.85628743,57.41626794,3.005474516,771.7327488,252.3197093,3.058551196,75.36066562,24.63933438,1324.300308,300.24785,21.77842588,57.38224931,2.634820792
78.25,81.25,928.3678756,43.21821181,30.3886389,18,9.32642487,92,47.66839378,30.38891785,925,210,0.032733702,0.046552895,64.7683196,71.85628743,57.41626794,2.993171112,759.7066356,246.1872657,3.085889245,75.52552358,24.47447642,1316.698642,310.8047411,21.54419054,57.19681389,2.654860194
78.5,81.5,931.7783505,42.4368378,31.93836532,23,11.8556701,95,48.96907216,31.93941601,930,210,0.034277912,0.045543919,64.52583385,71.85628743,57.41626794,2.928715682,727.0426223,255.9250236,2.840842259,73.96404402,26.03595598,1383.861791,400.8941451,22.64257039,55.5795323,2.454647655
78.75,81.75,932.5129534,39.94237989,30.14545359,19,9.844559585,92,47.66839378,30.14585853,930,190,0.032327549,0.042833056,64.45968581,71.85628743,58.53658537,2.75233746,641.1086359,267.1352961,2.399939826,70.58771474,29.41228526,1332.110494,423.866562,21.371783,52.28799398,2.446590159
79,82,930.0515464,41.72813936,30.05196283,19,9.793814433,93,47.93814433,30.05688691,930,200,0.032317442,0.04486648,64.64191955,72.72727273,58.53658537,2.895416627,753.4275719,261.4254336,2.881997981,74.24006903,25.75993097,1420.087883,405.2348777,21.30521324,55.03238244,2.583047718
79.25,82.25,928.2474227,42.52177124,30.03730862,20,10.30927835,90,46.39175258,30.03748737,925,200,0.032359354,0.045808661,64.77297258,72.72727273,58.53658537,2.960348423,677.4301758,236.9308524,2.859189375,74.08782253,25.91217747,1239.230327,324.8692984,21.2948242,56.23817673,2.640931721
