Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1,
15.75,18.75,624.8177083333329,157.15751435274356,39.68758062205065,49,17.01388888888889,110,38.19444444444444,39.6876762161488,570.0,610.0,0.06351880826491539,0.2515253845348792,101.70435887180402,137.93103448275863,57.41626794258373,23.046365032706987,2799.68956681247,943.8612766226089,2.9662087386723996,74.78700527661266,25.21299472338735,8062.807828914617,4319.256985479538,28.112376388964737,220.46918816204402,7.842424457883512,
16.0,19.0,630.3234265734264,155.35885877212607,41.19658848423379,53,18.53146853146853,122,42.65734265734266,41.1965922198222,575.0,650.0,0.06535786309542027,0.2464748289884928,100.6781707421443,151.8987341772152,57.41626794258373,22.79477569146438,3087.7357341271854,876.6958103962174,3.5220149309618596,77.88596421579497,22.11403578420503,8098.766694005162,4134.33514948176,29.1816279049736,217.7640525678435,7.462368215953047,
16.25,19.25,621.3879310344827,160.18683025219786,40.7911360458573,53,18.275862068965516,120,41.37931034482759,40.79615860707262,567.5,650.0,0.06565328447746874,0.25778876970706505,102.6196659621948,151.8987341772152,57.41626794258373,24.044420683562986,3338.3814167090773,814.8066310649954,4.097145616433725,80.38117653975009,19.61882346024992,7841.046910441823,3687.85886266775,28.89372136581559,224.6882151741108,7.776368171112129,
16.5,19.5,603.5989932885905,161.98564669511404,38.32797693583412,49,16.44295302013423,107,35.90604026845637,38.33263613770899,535.0,650.0,0.06350679269503276,0.26836633012352634,105.84367401195372,151.8987341772152,57.41626794258373,24.523181766275936,3186.41281631691,628.2204248207639,5.072125468104635,83.53130209096055,16.468697909039452,7130.612142029995,3315.978900892322,27.147714158607283,227.4680221183434,8.378901471755176,
16.75,19.75,581.2459807073955,152.08297335916464,34.086583557660454,39,12.540192926045016,102,32.79742765273312,34.12548790466127,515.0,619.9999999999999,0.05871092280608879,0.2616499354955963,109.2031809634538,151.8987341772152,59.11330049261085,23.344452633693997,2516.2692602207285,612.6346994495315,4.10729144542688,80.42015007983517,19.579849920164826,5971.60112599435,2842.6971663240897,24.141824260036746,213.71858574519499,8.852627847969833,
17.0,20.0,552.3082822085888,130.00768078393608,30.611917726652685,33,10.122699386503067,91,27.914110429447852,30.634830185800286,500.0,575.0,0.05546690348965383,0.23538969986844488,113.56101741407505,151.8987341772152,61.855670103092784,21.340479338702558,2535.1657081538187,379.9634620992323,6.672130246807068,86.96581043555442,13.034189564445583,6124.726926236209,3209.597755983158,21.67927303287485,182.57602045833323,8.421685551054761,
17.25,20.25,539.5583832335327,115.02556693606454,27.477423817207484,28,8.383233532934131,81,24.251497005988025,27.480414355922168,500.0,575.0,0.050931308288148756,0.21318465343217352,115.21448760156967,151.8987341772152,61.855670103092784,19.278784841858155,2365.05308983768,287.1111508659472,8.237412871999277,89.17445811011403,10.825541889885963,5625.397446575031,2973.2332058714032,19.458711963811165,161.5026954160071,8.299762888538863,
17.5,20.5,530.7595870206488,95.34626918601542,23.848082962870055,21,6.1946902654867255,74,21.828908554572273,23.85221180288206,500.0,510.0,0.04493976630129925,0.17964116243519881,116.09128699173645,151.8987341772152,66.29834254143647,17.33169564383734,2409.1372920153244,161.70201788226183,14.898622315087378,93.71014682793599,6.28985317206401,4904.229487812594,2333.390177915007,16.888142145675353,133.77822225703142,7.921429195886346,
17.75,20.75,521.1331888246624,72.46832602003745,21.745010181775733,19,5.491329479768786,65,18.786127167630056,21.745010718399236,502.5,415.0,0.041726397751488134,0.13905912648449598,117.18046904130398,151.8987341772152,74.07407407407408,14.922592876608208,1696.861134931875,120.45812468579541,14.08673046635908,93.37165860933332,6.6283413906666855,3236.352130477437,1419.0328708597667,15.398376839524916,101.3222904547704,6.580063048898372,
18.0,21.0,533.104599406528,91.24824734371438,22.661944559583922,19,5.637982195845697,68,20.178041543026705,22.678945597463265,505.0,470.0,0.04254126792886483,0.17116387186547508,115.43891167818725,151.8987341772152,69.36416184971098,17.21478148727846,1044.177234270498,121.95156174438269,8.562229292800302,89.542187607309,10.457812392691013,2418.217260610891,1252.0884645960105,16.048313887835747,128.04271516941859,7.978577442111973,
